"","RID","on_foot","bike","car","distance_walk","time_walk","distance_bike","time_bike","distance_car","time_car","mean_dist","mean_time"
"1",12031,0,0,1,NA,NA,NA,NA,8172,923,8172,923
"2",12035,1,0,0,3657,2802,NA,NA,NA,NA,3657,2802
"3",12036,0,1,0,NA,NA,893,430,NA,NA,893,430
"4",12043,1,1,0,2264,1807,2264,406,NA,NA,2264,1106.5
"5",12045,1,0,0,3021,2455,NA,NA,NA,NA,3021,2455
"6",12053,1,1,1,2886,2340,3086,603,4134,357,3368.66666666667,1100
"7",12056,1,0,0,574,485,NA,NA,NA,NA,574,485
"8",12063,1,0,0,779,631,NA,NA,NA,NA,779,631
"9",12073,1,0,1,95,80,NA,NA,18,5,56.5,42.5
"10",12074,0,1,0,NA,NA,1248,261,NA,NA,1248,261
"11",12075,1,1,0,3343,2891,3443,961,NA,NA,3393,1926
"12",12084,0,1,1,NA,NA,10553,2343,10114,2063,10333.5,2203
"13",12088,1,0,0,7679,6203,NA,NA,NA,NA,7679,6203
"14",12089,0,0,0,NA,NA,NA,NA,13290,1410,13290,1410
"15",12090,1,0,0,198,169,NA,NA,NA,NA,198,169
"16",12094,1,0,0,2556,2173,NA,NA,NA,NA,2556,2173
"17",12097,1,0,0,1815,1735,NA,NA,NA,NA,1815,1735
"18",12099,1,0,0,65699,54609,NA,NA,NA,NA,65699,54609
"19",12102,1,0,1,1021,937,NA,NA,1034,210,1027.5,573.5
"20",12106,0,1,1,NA,NA,7140,1308,8067,655,7603.5,981.5
"21",12108,0,0,1,NA,NA,NA,NA,4650,605,4650,605
"22",12111,1,0,0,51856,43099,NA,NA,NA,NA,51856,43099
"23",12114,0,0,0,NA,NA,NA,NA,23078,940,23078,940
"24",12117,0,1,0,NA,NA,1862,394,NA,NA,1862,394
"25",12120,1,1,0,460,386,460,113,NA,NA,460,249.5
"26",12129,1,0,0,268,216,NA,NA,NA,NA,268,216
"27",12134,0,1,0,NA,NA,4943,1301,NA,NA,4943,1301
"28",12141,1,1,0,15127,12462,17003,3357,NA,NA,16065,7909.5
"29",12143,0,0,1,NA,NA,NA,NA,9885,1105,9885,1105
"30",12153,0,0,1,NA,NA,NA,NA,8683,856,8683,856
"31",12159,0,0,1,NA,NA,NA,NA,46957,3138,46957,3138
"32",12168,1,0,0,1622,1394,NA,NA,NA,NA,1622,1394
"33",12170,0,0,1,NA,NA,NA,NA,27381,1554,27381,1554
"34",12173,1,1,1,2920,2479,3029,759,3041,335,2996.66666666667,1191
"35",12174,0,1,1,NA,NA,9375,2537,9791,1096,9583,1816.5
"36",12180,1,0,0,1868,1532,NA,NA,NA,NA,1868,1532
"37",12183,1,0,0,3437,2973,NA,NA,NA,NA,3437,2973
"38",12190,0,0,0,NA,NA,NA,NA,786,180,786,180
"39",12194,0,0,1,NA,NA,NA,NA,9197,768,9197,768
"40",12195,0,0,1,NA,NA,NA,NA,845,185,845,185
"41",12211,1,0,0,975,917,NA,NA,NA,NA,975,917
"42",12213,0,0,1,NA,NA,NA,NA,11334,888,11334,888
"43",12215,0,1,1,NA,NA,25761,4746,32878,1984,29319.5,3365
"44",12216,0,0,1,NA,NA,NA,NA,2500,347,2500,347
"45",12226,1,0,0,680,534,NA,NA,NA,NA,680,534
"46",12228,0,0,1,NA,NA,NA,NA,28487,1932,28487,1932
"47",12230,0,0,1,NA,NA,NA,NA,15114,746,15114,746
"48",12246,1,0,0,3904,3162,NA,NA,NA,NA,3904,3162
"49",12248,0,0,1,NA,NA,NA,NA,5548,683,5548,683
"50",12253,1,0,0,744,591,NA,NA,NA,NA,744,591
"51",12254,0,0,1,NA,NA,NA,NA,12197,811,12197,811
"52",12260,1,0,0,252,218,NA,NA,NA,NA,252,218
"53",12262,1,0,1,14496,11793,NA,NA,18098,974,16297,6383.5
"54",12266,1,0,1,110696,90092,NA,NA,114373,6500,112534.5,48296
"55",12272,1,1,0,5602,4524,5878,1060,NA,NA,5740,2792
"56",12273,1,0,0,2589,2110,NA,NA,NA,NA,2589,2110
"57",12279,1,0,0,4446,4049,NA,NA,NA,NA,4446,4049
"58",12280,1,1,0,594,481,595,104,NA,NA,594.5,292.5
"59",12284,1,1,0,2794,2350,2794,668,NA,NA,2794,1509
"60",12286,0,0,1,NA,NA,NA,NA,8429,796,8429,796
"61",12288,0,1,0,NA,NA,18980,4334,NA,NA,18980,4334
"62",12296,1,0,0,8354,6749,NA,NA,NA,NA,8354,6749
"63",12297,0,0,1,NA,NA,NA,NA,13341,787,13341,787
"64",12305,1,0,0,1994,1620,NA,NA,NA,NA,1994,1620
"65",12309,0,0,1,NA,NA,NA,NA,6366,407,6366,407
"66",12314,1,0,0,4696,3783,NA,NA,NA,NA,4696,3783
"67",12315,0,0,1,NA,NA,NA,NA,36293,1777,36293,1777
"68",12317,0,1,1,NA,NA,1632,485,1354,163,1493,324
"69",12319,0,1,0,NA,NA,4138,1621,NA,NA,4138,1621
"70",12320,0,0,1,NA,NA,NA,NA,52695,2825,52695,2825
"71",12329,1,0,0,485822,397640,NA,NA,NA,NA,485822,397640
"72",12334,0,0,0,NA,NA,NA,NA,4069,626,4069,626
"73",12335,1,0,0,2372,2200,NA,NA,NA,NA,2372,2200
"74",12341,1,1,0,5588,4538,5884,1159,NA,NA,5736,2848.5
"75",12346,0,0,1,NA,NA,NA,NA,8822,1431,8822,1431
"76",12347,1,0,0,1774,1477,NA,NA,NA,NA,1774,1477
"77",12349,1,1,0,26039,21183,21328,4264,NA,NA,23683.5,12723.5
"78",12351,1,0,0,997,803,NA,NA,NA,NA,997,803
"79",12356,0,1,0,NA,NA,2752,907,NA,NA,2752,907
"80",12358,1,0,0,646,520,NA,NA,NA,NA,646,520
"81",12359,1,0,1,2720,2256,NA,NA,5225,609,3972.5,1432.5
"82",12363,0,0,1,NA,NA,NA,NA,118328,4825,118328,4825
"83",12365,1,0,0,979,792,NA,NA,NA,NA,979,792
"84",12368,1,0,0,16560,13508,NA,NA,NA,NA,16560,13508
"85",12371,0,0,1,NA,NA,NA,NA,3798,372,3798,372
"86",12372,1,0,0,431,367,NA,NA,NA,NA,431,367
"87",12379,0,1,1,NA,NA,5211,1020,5626,795,5418.5,907.5
"88",12382,1,0,0,2963,2436,NA,NA,NA,NA,2963,2436
"89",12385,0,0,1,NA,NA,NA,NA,3741,463,3741,463
"90",12393,1,0,0,1326,1104,NA,NA,NA,NA,1326,1104
"91",12397,0,1,0,NA,NA,13587,2805,NA,NA,13587,2805
"92",12398,1,0,0,1624,1461,NA,NA,NA,NA,1624,1461
"93",12399,0,0,1,NA,NA,NA,NA,306,48,306,48
"94",12405,0,0,0,NA,NA,NA,NA,3331,539,3331,539
"95",12407,0,0,1,NA,NA,NA,NA,17769,1473,17769,1473
"96",12408,0,0,1,NA,NA,NA,NA,21312,1448,21312,1448
"97",12418,0,0,1,NA,NA,NA,NA,45559,2331,45559,2331
"98",12424,1,0,0,230,199,NA,NA,NA,NA,230,199
"99",12426,1,1,0,2139,1708,2246,462,NA,NA,2192.5,1085
"100",12431,1,0,0,675,545,NA,NA,NA,NA,675,545
"101",12436,1,0,0,1989,1693,NA,NA,NA,NA,1989,1693
"102",12437,1,0,1,9921,8008,NA,NA,11756,1158,10838.5,4583
"103",12445,0,1,0,NA,NA,5574,1194,NA,NA,5574,1194
"104",12459,1,0,0,714,599,NA,NA,NA,NA,714,599
"105",12465,1,0,1,55491,45645,NA,NA,75843,3340,65667,24492.5
"106",12470,1,1,0,2847,2308,2882,585,NA,NA,2864.5,1446.5
"107",12471,1,1,1,17619,14602,17992,4049,28584,1814,21398.3333333333,6821.66666666667
"108",12473,1,0,0,2551,2113,NA,NA,NA,NA,2551,2113
"109",12478,0,0,1,NA,NA,NA,NA,21821,1714,21821,1714
"110",12484,1,0,1,6570,5504,NA,NA,6992,854,6781,3179
"111",12489,0,0,1,NA,NA,NA,NA,28891,2473,28891,2473
"112",12490,0,0,1,NA,NA,NA,NA,38231,2148,38231,2148
"113",12492,1,0,0,2437,2012,NA,NA,NA,NA,2437,2012
"114",12493,1,0,1,2877,2419,NA,NA,3733,450,3305,1434.5
"115",12494,0,0,1,NA,NA,NA,NA,16259,1205,16259,1205
"116",12499,1,0,0,1073,1347,NA,NA,NA,NA,1073,1347
"117",12502,0,1,0,NA,NA,5037,1696,NA,NA,5037,1696
"118",12503,0,1,0,NA,NA,3348,1007,NA,NA,3348,1007
"119",12507,1,0,0,894,714,NA,NA,NA,NA,894,714
"120",12510,1,0,0,640,560,NA,NA,NA,NA,640,560
"121",12512,0,1,0,NA,NA,706,173,NA,NA,706,173
"122",12514,1,0,0,1180,961,NA,NA,NA,NA,1180,961
"123",12515,1,1,1,15331,14285,17652,5123,19467,1412,17483.3333333333,6940
"124",12517,0,1,0,NA,NA,6498,1141,NA,NA,6498,1141
"125",12518,0,0,1,NA,NA,NA,NA,20160,1984,20160,1984
"126",12528,0,0,1,NA,NA,NA,NA,6567,617,6567,617
"127",12530,0,0,0,NA,NA,NA,NA,3714,862,3714,862
"128",12531,1,0,0,33662,27253,NA,NA,NA,NA,33662,27253
"129",12538,0,0,1,NA,NA,NA,NA,6790,717,6790,717
"130",12540,1,0,1,18751,15331,NA,NA,20593,1614,19672,8472.5
"131",12541,0,0,1,NA,NA,NA,NA,6013,727,6013,727
"132",12548,1,0,1,2818,2296,NA,NA,10476,1224,6647,1760
"133",12555,1,0,0,578,492,NA,NA,NA,NA,578,492
"134",12559,1,0,0,3740,3041,NA,NA,NA,NA,3740,3041
"135",12560,1,0,0,1796,1550,NA,NA,NA,NA,1796,1550
"136",12563,0,0,1,NA,NA,NA,NA,16893,1642,16893,1642
"137",12566,1,0,0,535,459,NA,NA,NA,NA,535,459
"138",12567,1,1,0,3121,2962,4187,1057,NA,NA,3654,2009.5
"139",12571,1,0,0,3302,2670,NA,NA,NA,NA,3302,2670
"140",12574,0,0,1,NA,NA,NA,NA,53645,2812,53645,2812
"141",12577,1,0,1,5063,5169,NA,NA,8160,894,6611.5,3031.5
"142",12578,0,0,0,NA,NA,NA,NA,649909,24207,649909,24207
"143",12580,1,0,1,3194,2777,NA,NA,6503,754,4848.5,1765.5
"144",12590,1,0,0,2181,1772,NA,NA,NA,NA,2181,1772
"145",12598,1,0,0,830,667,NA,NA,NA,NA,830,667
"146",12613,0,0,1,NA,NA,NA,NA,4172,475,4172,475
"147",12614,1,0,0,933,1004,NA,NA,NA,NA,933,1004
"148",12619,1,1,0,832,688,852,163,NA,NA,842,425.5
"149",12620,0,0,1,NA,NA,NA,NA,16888,1543,16888,1543
"150",12623,1,0,0,153525,124156,NA,NA,NA,NA,153525,124156
"151",12624,0,0,1,NA,NA,NA,NA,10789,741,10789,741
"152",12626,0,1,0,NA,NA,1395,355,NA,NA,1395,355
"153",12630,1,0,0,412,348,NA,NA,NA,NA,412,348
"154",12634,0,0,1,NA,NA,NA,NA,5888,564,5888,564
"155",12636,0,0,1,NA,NA,NA,NA,46661,2296,46661,2296
"156",12638,1,0,0,656,718,NA,NA,NA,NA,656,718
"157",12640,1,0,0,1765,1542,NA,NA,NA,NA,1765,1542
"158",12643,1,0,0,459,400,NA,NA,NA,NA,459,400
"159",12645,0,1,0,NA,NA,2686,647,NA,NA,2686,647
"160",12646,0,1,0,NA,NA,4078,849,NA,NA,4078,849
"161",12648,0,1,0,NA,NA,3295,783,NA,NA,3295,783
"162",12653,1,1,1,3756,3603,5165,1723,6617,793,5179.33333333333,2039.66666666667
"163",12660,0,1,0,NA,NA,7722,1460,NA,NA,7722,1460
"164",12663,1,0,0,2196,1776,NA,NA,NA,NA,2196,1776
"165",12666,0,0,1,NA,NA,NA,NA,16683,1367,16683,1367
"166",12667,0,0,1,NA,NA,NA,NA,777861,29657,777861,29657
"167",12673,1,0,1,3854,3177,NA,NA,4728,832,4291,2004.5
"168",12680,0,0,1,NA,NA,NA,NA,18856,1528,18856,1528
"169",12682,0,0,1,NA,NA,NA,NA,8032,1163,8032,1163
"170",12684,1,0,0,1161,943,NA,NA,NA,NA,1161,943
"171",12687,0,0,1,NA,NA,NA,NA,747034,28507,747034,28507
"172",12692,0,0,1,NA,NA,NA,NA,49869,2512,49869,2512
"173",12694,1,0,1,2651,2400,NA,NA,3563,496,3107,1448
"174",12697,1,1,0,5241,4234,5312,998,NA,NA,5276.5,2616
"175",12699,1,1,1,12834,10416,13777,2640,20274,1301,15628.3333333333,4785.66666666667
"176",12700,1,1,0,1452,1162,1506,250,NA,NA,1479,706
"177",12703,0,1,1,NA,NA,2929,556,14056,969,8492.5,762.5
"178",12704,1,0,0,72505,58981,NA,NA,NA,NA,72505,58981
"179",12706,1,1,0,958,764,958,159,NA,NA,958,461.5
"180",12707,0,1,1,NA,NA,897,213,1768,347,1332.5,280
"181",12722,0,0,1,NA,NA,NA,NA,385410,14571,385410,14571
"182",12727,0,0,1,NA,NA,NA,NA,14551,980,14551,980
"183",12734,1,1,1,917,741,917,161,609,116,814.333333333333,339.333333333333
"184",12742,0,0,1,NA,NA,NA,NA,930,140,930,140
"185",12744,1,1,0,1305,1074,1612,313,NA,NA,1458.5,693.5
"186",12752,1,0,0,1024,854,NA,NA,NA,NA,1024,854
"187",12753,0,0,1,NA,NA,NA,NA,20685,1360,20685,1360
"188",12760,1,0,1,590,469,NA,NA,1692,252,1141,360.5
"189",12762,0,0,1,NA,NA,NA,NA,3323,432,3323,432
"190",12766,0,0,1,NA,NA,NA,NA,9761,981,9761,981
"191",12768,1,0,0,750,640,NA,NA,NA,NA,750,640
"192",12769,0,0,1,NA,NA,NA,NA,7676,618,7676,618
"193",12772,0,1,0,NA,NA,15234,2944,NA,NA,15234,2944
"194",12773,1,0,0,1706,1663,NA,NA,NA,NA,1706,1663
"195",12776,0,0,1,NA,NA,NA,NA,27220,2192,27220,2192
"196",12777,0,0,1,NA,NA,NA,NA,5206,642,5206,642
"197",12780,0,1,0,NA,NA,1598,632,NA,NA,1598,632
"198",12790,0,0,1,NA,NA,NA,NA,7010,472,7010,472
"199",12793,0,1,1,NA,NA,3352,673,3586,373,3469,523
"200",12794,0,1,0,NA,NA,218762,41139,NA,NA,218762,41139
"201",12799,1,0,0,2264,1847,NA,NA,NA,NA,2264,1847
"202",12805,1,0,0,2959,2412,NA,NA,NA,NA,2959,2412
"203",12809,1,0,0,2269,1892,NA,NA,NA,NA,2269,1892
"204",12816,1,1,1,8008,7007,8499,1772,8497,589,8334.66666666667,3122.66666666667
"205",12817,0,1,0,NA,NA,12780,2697,NA,NA,12780,2697
"206",12823,1,0,0,499,484,NA,NA,NA,NA,499,484
"207",12844,0,0,0,NA,NA,NA,NA,5581,900,5581,900
"208",12845,1,0,1,12121,9846,NA,NA,10646,1078,11383.5,5462
"209",12847,0,1,0,NA,NA,2689,586,NA,NA,2689,586
"210",12849,0,0,0,NA,NA,NA,NA,347871,13191,347871,13191
"211",12859,1,0,0,2003,1955,NA,NA,NA,NA,2003,1955
"212",12863,1,0,0,6797,5566,NA,NA,NA,NA,6797,5566
"213",12865,1,1,0,7440,6426,7744,1808,NA,NA,7592,4117
"214",12867,1,0,0,898,796,NA,NA,NA,NA,898,796
"215",12868,1,1,1,4072,4069,4072,1624,4695,555,4279.66666666667,2082.66666666667
"216",12871,0,0,1,NA,NA,NA,NA,20524,1170,20524,1170
"217",12875,1,0,1,281,274,NA,NA,220,47,250.5,160.5
"218",12883,1,1,0,3535,3444,3543,1606,NA,NA,3539,2525
"219",12884,0,0,1,NA,NA,NA,NA,552,81,552,81
"220",12888,0,0,1,NA,NA,NA,NA,15860,1322,15860,1322
"221",12889,1,0,1,15689,12722,NA,NA,17301,1281,16495,7001.5
"222",12900,1,0,0,1551,1316,NA,NA,NA,NA,1551,1316
"223",12903,1,0,1,2898,2428,NA,NA,3430,518,3164,1473
"224",12909,1,0,0,1100,888,NA,NA,NA,NA,1100,888
"225",12910,1,0,0,488,434,NA,NA,NA,NA,488,434
"226",12920,0,0,0,NA,NA,NA,NA,7548,949,7548,949
"227",12921,0,0,1,NA,NA,NA,NA,54323,2400,54323,2400
"228",12922,1,0,0,489,398,NA,NA,NA,NA,489,398
"229",12924,0,0,0,NA,NA,NA,NA,1646,202,1646,202
"230",12928,0,1,1,NA,NA,6128,1193,8423,648,7275.5,920.5
"231",12929,0,0,1,NA,NA,NA,NA,1747,280,1747,280
"232",12936,0,0,1,NA,NA,NA,NA,12918,943,12918,943
"233",12937,1,0,0,29318,24272,NA,NA,NA,NA,29318,24272
"234",12938,1,0,0,2512,2046,NA,NA,NA,NA,2512,2046
"235",12940,1,0,0,1407,1137,NA,NA,NA,NA,1407,1137
"236",12941,1,0,0,1884,1622,NA,NA,NA,NA,1884,1622
"237",12946,0,1,0,NA,NA,4904,1051,NA,NA,4904,1051
"238",12949,1,1,1,9068,7357,10252,1962,9434,884,9584.66666666667,3401
"239",12954,1,0,0,2207,1752,NA,NA,NA,NA,2207,1752
"240",12963,0,0,1,NA,NA,NA,NA,9078,1073,9078,1073
"241",12964,1,0,0,1710,1472,NA,NA,NA,NA,1710,1472
"242",12966,0,0,0,NA,NA,NA,NA,5930,656,5930,656
"243",12975,1,0,1,1125,903,NA,NA,1003,204,1064,553.5
"244",12976,1,0,1,4478,4177,NA,NA,5647,807,5062.5,2492
"245",22063,1,0,0,2270,1847,NA,NA,NA,NA,2270,1847
"246",22073,1,0,1,10874,8938,NA,NA,12933,1292,11903.5,5115
"247",22074,0,0,0,NA,NA,NA,NA,6137,574,6137,574
"248",22076,1,0,0,411195,336766,NA,NA,NA,NA,411195,336766
"249",22077,1,0,0,258,248,NA,NA,NA,NA,258,248
"250",22083,0,1,0,NA,NA,5620,1139,NA,NA,5620,1139
"251",22084,1,0,0,453,358,NA,NA,NA,NA,453,358
"252",22088,1,1,0,1792,1993,1893,984,NA,NA,1842.5,1488.5
"253",22091,0,1,0,NA,NA,37107,6740,NA,NA,37107,6740
"254",22092,1,0,0,3439,2855,NA,NA,NA,NA,3439,2855
"255",22094,0,0,1,NA,NA,NA,NA,2526,446,2526,446
"256",22095,1,0,1,2783,2736,NA,NA,2832,255,2807.5,1495.5
"257",22101,0,0,1,NA,NA,NA,NA,8795,684,8795,684
"258",22105,0,0,1,NA,NA,NA,NA,7517,577,7517,577
"259",22108,0,0,0,NA,NA,NA,NA,-2,-2,-2,-2
"260",22111,0,1,0,NA,NA,7012,1370,NA,NA,7012,1370
"261",22112,1,0,1,26055,21826,NA,NA,28578,2180,27316.5,12003
"262",22113,1,1,0,1976,1576,1951,319,NA,NA,1963.5,947.5
"263",22124,1,0,1,4085,3505,NA,NA,4240,429,4162.5,1967
"264",22127,1,0,0,1035,844,NA,NA,NA,NA,1035,844
"265",22129,1,0,1,5899,4892,NA,NA,8509,641,7204,2766.5
"266",22134,0,0,1,NA,NA,NA,NA,1856,305,1856,305
"267",22137,0,0,1,NA,NA,NA,NA,25817,1869,25817,1869
"268",22142,1,0,1,12695,10891,NA,NA,16145,1241,14420,6066
"269",22144,1,0,0,925,812,NA,NA,NA,NA,925,812
"270",22150,0,1,0,NA,NA,1122,221,NA,NA,1122,221
"271",22152,0,0,1,NA,NA,NA,NA,17806,1366,17806,1366
"272",22156,0,1,1,NA,NA,154435,31330,187173,7385,170804,19357.5
"273",22159,0,0,1,NA,NA,NA,NA,29109,1470,29109,1470
"274",22161,0,0,1,NA,NA,NA,NA,14294,1100,14294,1100
"275",22162,1,0,0,1681,1353,NA,NA,NA,NA,1681,1353
"276",22167,1,0,0,1361,1154,NA,NA,NA,NA,1361,1154
"277",22170,1,1,0,266349,218725,-1,-1,NA,NA,133174,109362
"278",22171,1,1,0,6041,4884,6041,1120,NA,NA,6041,3002
"279",22175,1,1,0,1912,1541,1955,365,NA,NA,1933.5,953
"280",22176,0,0,1,NA,NA,NA,NA,13245,1164,13245,1164
"281",22180,1,0,0,814,634,NA,NA,NA,NA,814,634
"282",22183,0,1,1,NA,NA,14268,2818,14944,1043,14606,1930.5
"283",22188,0,0,0,NA,NA,NA,NA,1366,280,1366,280
"284",22190,1,0,0,637,549,NA,NA,NA,NA,637,549
"285",22192,1,0,0,6300,5586,NA,NA,NA,NA,6300,5586
"286",22196,0,0,1,NA,NA,NA,NA,21117,1400,21117,1400
"287",22197,1,0,1,6077,5612,NA,NA,6724,575,6400.5,3093.5
"288",22206,0,0,1,NA,NA,NA,NA,5309,577,5309,577
"289",22221,0,1,0,NA,NA,628,185,NA,NA,628,185
"290",22224,0,0,1,NA,NA,NA,NA,19083,1442,19083,1442
"291",22227,1,0,1,1046,905,NA,NA,1302,339,1174,622
"292",22231,0,0,1,NA,NA,NA,NA,8516,752,8516,752
"293",22232,0,0,1,NA,NA,NA,NA,8852,695,8852,695
"294",22235,1,0,0,1450,1157,NA,NA,NA,NA,1450,1157
"295",22238,1,0,0,2779,2314,NA,NA,NA,NA,2779,2314
"296",22240,0,0,1,NA,NA,NA,NA,10943,679,10943,679
"297",22252,0,1,1,NA,NA,7051,1378,6925,639,6988,1008.5
"298",22257,0,1,0,NA,NA,11403,2403,NA,NA,11403,2403
"299",22258,1,0,1,29034,23391,NA,NA,33088,1956,31061,12673.5
"300",22264,0,0,1,NA,NA,NA,NA,2826,288,2826,288
"301",22266,1,1,1,4382,3683,4673,1101,4975,796,4676.66666666667,1860
"302",22267,0,1,0,NA,NA,7195,1282,NA,NA,7195,1282
"303",22272,1,1,1,2537,2163,2991,560,2452,353,2660,1025.33333333333
"304",22274,0,1,1,NA,NA,15369,2878,17760,1396,16564.5,2137
"305",22277,0,0,1,NA,NA,NA,NA,226864,8430,226864,8430
"306",22282,1,0,0,1546,1290,NA,NA,NA,NA,1546,1290
"307",22284,1,0,0,2425,2041,NA,NA,NA,NA,2425,2041
"308",22288,0,0,1,NA,NA,NA,NA,14976,980,14976,980
"309",22293,1,0,1,4225,3346,NA,NA,8834,558,6529.5,1952
"310",22294,0,1,0,NA,NA,3502,671,NA,NA,3502,671
"311",22295,1,0,0,914,739,NA,NA,NA,NA,914,739
"312",22302,1,0,1,9774,7959,NA,NA,9412,613,9593,4286
"313",22308,0,1,0,NA,NA,18640,4315,NA,NA,18640,4315
