"","RID","on_foot","bike","car","distance_walk","time_walk","distance_bike","time_bike","distance_car","time_car","mean_dist","mean_time"
"314",22315,1,1,0,2052,1638,2105,355,NA,NA,2078.5,996.5
"315",22317,1,1,1,9738,7911,9992,1887,9554,767,9761.33333333333,3521.66666666667
"316",22318,1,0,0,814,1028,NA,NA,NA,NA,814,1028
"317",22325,1,0,0,6546,5227,NA,NA,NA,NA,6546,5227
"318",22332,1,1,0,3597,2951,3793,747,NA,NA,3695,1849
"319",22334,1,1,0,282,226,282,49,NA,NA,282,137.5
"320",22336,0,0,0,NA,NA,NA,NA,17476,1355,17476,1355
"321",22340,0,0,1,NA,NA,NA,NA,3140,435,3140,435
"322",22342,0,1,1,NA,NA,14962,2695,13568,1292,14265,1993.5
"323",22343,1,0,0,364,292,NA,NA,NA,NA,364,292
"324",22345,1,0,0,1853,1913,NA,NA,NA,NA,1853,1913
"325",22360,1,0,0,24670,20960,NA,NA,NA,NA,24670,20960
"326",22365,0,1,0,NA,NA,2580,599,NA,NA,2580,599
"327",22368,1,0,1,565,529,NA,NA,846,137,705.5,333
"328",22378,0,0,0,NA,NA,NA,NA,9795,1020,9795,1020
"329",22379,0,0,1,NA,NA,NA,NA,17228,991,17228,991
"330",22384,1,0,0,556,451,NA,NA,NA,NA,556,451
"331",22395,1,0,1,3966,3064,NA,NA,5236,745,4601,1904.5
"332",22397,0,1,0,NA,NA,521,112,NA,NA,521,112
"333",22399,1,0,0,48844,40311,NA,NA,NA,NA,48844,40311
"334",22411,0,0,1,NA,NA,NA,NA,5885,722,5885,722
"335",22414,1,0,0,2247,1976,NA,NA,NA,NA,2247,1976
"336",22417,1,1,0,907,708,907,203,NA,NA,907,455.5
"337",22419,1,1,0,6752,5545,6923,1424,NA,NA,6837.5,3484.5
"338",22421,1,0,0,2112,1693,NA,NA,NA,NA,2112,1693
"339",22424,1,1,1,11216,9088,12845,2379,13504,900,12521.6666666667,4122.33333333333
"340",22427,1,0,0,2640,2419,NA,NA,NA,NA,2640,2419
"341",22429,0,0,1,NA,NA,NA,NA,152269,6010,152269,6010
"342",22437,0,1,1,NA,NA,8391,1595,8232,738,8311.5,1166.5
"343",22438,1,0,0,1157,1202,NA,NA,NA,NA,1157,1202
"344",22447,1,0,0,3090,2493,NA,NA,NA,NA,3090,2493
"345",22460,1,1,1,1462,1248,1716,517,1291,189,1489.66666666667,651.333333333333
"346",22463,1,0,1,1572,1286,NA,NA,1781,220,1676.5,753
"347",22467,1,0,0,2769,2312,NA,NA,NA,NA,2769,2312
"348",22470,0,0,1,NA,NA,NA,NA,2743,284,2743,284
"349",22483,0,0,1,NA,NA,NA,NA,8866,859,8866,859
"350",22484,1,0,0,2315,1990,NA,NA,NA,NA,2315,1990
"351",22491,1,1,1,1169,974,1243,245,1912,314,1441.33333333333,511
"352",22496,1,0,0,2825,2283,NA,NA,NA,NA,2825,2283
"353",22517,1,1,0,12504,10400,14224,2793,NA,NA,13364,6596.5
"354",22522,0,1,1,NA,NA,10657,2276,12943,966,11800,1621
"355",22525,0,1,0,NA,NA,14500,2936,NA,NA,14500,2936
"356",22530,0,1,0,NA,NA,5184,1045,NA,NA,5184,1045
"357",22533,1,0,0,292,254,NA,NA,NA,NA,292,254
"358",22550,0,0,1,NA,NA,NA,NA,15751,2433,15751,2433
"359",22551,1,0,0,1521,1242,NA,NA,NA,NA,1521,1242
"360",22560,1,0,0,827,668,NA,NA,NA,NA,827,668
"361",22562,1,1,0,2076,1736,2269,456,NA,NA,2172.5,1096
"362",22567,0,1,1,NA,NA,10723,2106,10499,1529,10611,1817.5
"363",22569,0,1,0,NA,NA,4611,965,NA,NA,4611,965
"364",22573,1,0,0,1667,1540,NA,NA,NA,NA,1667,1540
"365",22577,1,0,0,1454,1262,NA,NA,NA,NA,1454,1262
"366",22585,0,0,1,NA,NA,NA,NA,100204,4174,100204,4174
"367",22595,0,0,1,NA,NA,NA,NA,13139,1074,13139,1074
"368",22598,1,0,0,3316,2714,NA,NA,NA,NA,3316,2714
"369",22600,0,0,1,NA,NA,NA,NA,10420,954,10420,954
"370",22602,1,1,0,10850,8975,11263,2374,NA,NA,11056.5,5674.5
"371",22603,1,1,0,1213,983,1337,301,NA,NA,1275,642
"372",22610,1,0,0,1020,841,NA,NA,NA,NA,1020,841
"373",22612,1,0,0,5671,4584,NA,NA,NA,NA,5671,4584
"374",22618,1,0,0,8709,6913,NA,NA,NA,NA,8709,6913
"375",22622,1,0,0,5006,4621,NA,NA,NA,NA,5006,4621
"376",22624,1,0,0,3131,2688,NA,NA,NA,NA,3131,2688
"377",22628,1,0,1,3424,2824,NA,NA,4556,657,3990,1740.5
"378",22629,1,0,0,632,547,NA,NA,NA,NA,632,547
"379",22631,1,0,1,67243,54144,NA,NA,82779,3782,75011,28963
"380",22634,1,1,0,13267,11310,13917,3263,NA,NA,13592,7286.5
"381",22645,0,1,0,NA,NA,3038,641,NA,NA,3038,641
"382",22652,1,1,1,25690,20766,25038,4862,24183,1684,24970.3333333333,9104
"383",22661,1,0,0,3337,2928,NA,NA,NA,NA,3337,2928
"384",22662,1,1,0,39993,32767,44829,8588,NA,NA,42411,20677.5
"385",22671,1,0,1,5992,4890,NA,NA,7989,979,6990.5,2934.5
"386",22672,0,1,1,NA,NA,6172,1131,5187,440,5679.5,785.5
"387",22674,1,0,0,1598,1304,NA,NA,NA,NA,1598,1304
"388",22678,1,1,0,3121,2575,3483,730,NA,NA,3302,1652.5
"389",22682,1,0,0,371,296,NA,NA,NA,NA,371,296
"390",22687,1,0,0,2548,2456,NA,NA,NA,NA,2548,2456
"391",22693,1,0,0,69,63,NA,NA,NA,NA,69,63
"392",22704,0,0,1,NA,NA,NA,NA,2160,386,2160,386
"393",22710,0,0,1,NA,NA,NA,NA,30116,2417,30116,2417
"394",22716,0,0,1,NA,NA,NA,NA,208,17,208,17
"395",22718,1,0,1,26912,21747,NA,NA,28212,1965,27562,11856
"396",22723,1,0,0,999,890,NA,NA,NA,NA,999,890
"397",22724,0,0,1,NA,NA,NA,NA,10907,1128,10907,1128
"398",22727,0,1,0,NA,NA,19340,4176,NA,NA,19340,4176
"399",22728,1,0,1,5968,4853,NA,NA,7081,771,6524.5,2812
"400",22731,0,0,1,NA,NA,NA,NA,7930,460,7930,460
"401",22740,1,0,1,3146,2483,NA,NA,2968,332,3057,1407.5
"402",22743,1,1,1,1869,1505,1905,327,2292,249,2022,693.666666666667
"403",22746,0,0,1,NA,NA,NA,NA,5143,486,5143,486
"404",22750,0,0,1,NA,NA,NA,NA,17504,1420,17504,1420
"405",22751,1,0,0,1240,1006,NA,NA,NA,NA,1240,1006
"406",22757,1,0,0,2219,1806,NA,NA,NA,NA,2219,1806
"407",22759,0,1,0,NA,NA,4349,730,NA,NA,4349,730
"408",22760,1,0,0,1779,1545,NA,NA,NA,NA,1779,1545
"409",22763,1,1,0,5523,4548,5748,1141,NA,NA,5635.5,2844.5
"410",22765,1,1,0,2236,1750,2236,415,NA,NA,2236,1082.5
"411",22768,1,0,0,4698,3828,NA,NA,NA,NA,4698,3828
"412",22770,0,0,1,NA,NA,NA,NA,50879,2218,50879,2218
"413",22774,1,0,0,1967,1654,NA,NA,NA,NA,1967,1654
"414",22778,1,1,1,2602,2244,2700,670,2137,440,2479.66666666667,1118
"415",22779,0,1,1,NA,NA,12097,2209,14905,1007,13501,1608
"416",22784,1,0,1,13979,11259,NA,NA,15268,1006,14623.5,6132.5
"417",22785,1,0,1,1890,1597,NA,NA,2415,463,2152.5,1030
"418",22788,0,0,1,NA,NA,NA,NA,1261,144,1261,144
"419",22792,1,0,0,2098,2290,NA,NA,NA,NA,2098,2290
"420",22797,0,0,1,NA,NA,NA,NA,13419,1381,13419,1381
"421",22798,0,0,1,NA,NA,NA,NA,2054,127,2054,127
"422",22800,0,0,0,NA,NA,NA,NA,573,106,573,106
"423",22809,1,0,0,2496,2488,NA,NA,NA,NA,2496,2488
"424",22821,1,0,0,1283,1385,NA,NA,NA,NA,1283,1385
"425",22827,1,0,0,812,655,NA,NA,NA,NA,812,655
"426",22835,1,0,0,15475,13041,NA,NA,NA,NA,15475,13041
"427",22840,1,0,0,2098,2230,NA,NA,NA,NA,2098,2230
"428",22841,1,0,0,832,678,NA,NA,NA,NA,832,678
"429",22845,0,0,1,NA,NA,NA,NA,8850,900,8850,900
"430",22851,0,1,0,NA,NA,11518,2542,NA,NA,11518,2542
"431",22855,0,0,1,NA,NA,NA,NA,106395,4507,106395,4507
"432",22856,1,0,0,455,372,NA,NA,NA,NA,455,372
"433",22862,0,0,1,NA,NA,NA,NA,250332,10048,250332,10048
"434",22864,1,1,0,4380,3491,4380,756,NA,NA,4380,2123.5
"435",22869,0,0,1,NA,NA,NA,NA,1151,159,1151,159
"436",22871,1,0,0,468,396,NA,NA,NA,NA,468,396
"437",22873,0,1,1,NA,NA,20232,3987,20674,1598,20453,2792.5
"438",22874,0,0,1,NA,NA,NA,NA,21410,1641,21410,1641
"439",22879,1,0,1,987,786,NA,NA,6721,726,3854,756
"440",22880,0,0,1,NA,NA,NA,NA,5549,577,5549,577
"441",22882,1,1,0,546,452,546,152,NA,NA,546,302
"442",22884,1,0,1,19204,16618,NA,NA,22237,1436,20720.5,9027
"443",22893,1,0,1,30554,25507,NA,NA,41122,2858,35838,14182.5
"444",22896,1,0,0,1760,1428,NA,NA,NA,NA,1760,1428
"445",22897,1,1,1,4053,3484,4691,1034,5857,915,4867,1811
"446",22899,1,0,0,3914,3556,NA,NA,NA,NA,3914,3556
"447",22907,1,0,0,770,616,NA,NA,NA,NA,770,616
"448",22912,0,0,0,NA,NA,NA,NA,2710,401,2710,401
"449",22915,1,1,0,1727,1389,1843,352,NA,NA,1785,870.5
"450",22917,1,0,0,2929,2529,NA,NA,NA,NA,2929,2529
"451",22920,0,0,1,NA,NA,NA,NA,526672,20521,526672,20521
"452",22932,0,0,0,NA,NA,NA,NA,1735,316,1735,316
"453",22936,1,0,0,706,576,NA,NA,NA,NA,706,576
"454",22942,1,0,0,8863,7518,NA,NA,NA,NA,8863,7518
"455",22944,0,0,1,NA,NA,NA,NA,17040,1022,17040,1022
"456",22951,1,0,0,1391,1126,NA,NA,NA,NA,1391,1126
"457",22952,1,0,0,881,719,NA,NA,NA,NA,881,719
"458",22954,0,1,1,NA,NA,22323,4136,21387,1244,21855,2690
"459",22958,1,0,0,10166,8195,NA,NA,NA,NA,10166,8195
"460",22969,1,0,0,495,462,NA,NA,NA,NA,495,462
"461",22977,0,1,0,NA,NA,946,188,NA,NA,946,188
"462",22978,1,0,0,667010,545549,NA,NA,NA,NA,667010,545549
"463",22983,0,0,1,NA,NA,NA,NA,1579,241,1579,241
"464",22986,1,1,0,870,718,870,179,NA,NA,870,448.5
"465",23004,0,1,0,NA,NA,4518,868,NA,NA,4518,868
"466",23006,1,0,0,2148,1770,NA,NA,NA,NA,2148,1770
"467",23011,1,0,0,76,62,NA,NA,NA,NA,76,62
"468",23012,1,0,0,651,544,NA,NA,NA,NA,651,544
"469",23025,0,0,1,NA,NA,NA,NA,648874,24214,648874,24214
"470",23031,1,1,0,4868,3946,4929,961,NA,NA,4898.5,2453.5
"471",23032,1,0,0,3597,2958,NA,NA,NA,NA,3597,2958
"472",23040,1,1,1,3072,2556,3366,663,6344,724,4260.66666666667,1314.33333333333
"473",23043,0,0,0,NA,NA,NA,NA,34239,2452,34239,2452
"474",23047,1,0,0,1767,1720,NA,NA,NA,NA,1767,1720
"475",23055,1,0,0,807,630,NA,NA,NA,NA,807,630
"476",23061,1,1,1,2121,1707,2137,371,2137,201,2131.66666666667,759.666666666667
"477",23062,0,0,1,NA,NA,NA,NA,12990,1104,12990,1104
"478",23065,1,1,1,3537,3009,3677,897,3677,302,3630.33333333333,1402.66666666667
"479",23068,1,1,1,58280,49133,68209,14773,76126,3486,67538.3333333333,22464
"480",23073,1,0,1,199904,163320,NA,NA,224054,9261,211979,86290.5
"481",23074,1,0,0,2410,1960,NA,NA,NA,NA,2410,1960
"482",23084,0,0,1,NA,NA,NA,NA,25282,2023,25282,2023
"483",23085,1,0,0,5161,4238,NA,NA,NA,NA,5161,4238
"484",23092,1,1,0,2605,2146,2824,638,NA,NA,2714.5,1392
"485",23096,1,0,1,1365,1067,NA,NA,5509,514,3437,790.5
"486",23103,1,0,0,3937,3247,NA,NA,NA,NA,3937,3247
"487",23104,0,0,1,NA,NA,NA,NA,29297,2378,29297,2378
"488",23113,0,0,0,NA,NA,NA,NA,4250,759,4250,759
"489",23115,0,0,1,NA,NA,NA,NA,18135,1541,18135,1541
"490",23124,1,0,0,790,774,NA,NA,NA,NA,790,774
"491",23129,0,0,1,NA,NA,NA,NA,8080,996,8080,996
"492",23131,1,0,0,3819,3445,NA,NA,NA,NA,3819,3445
"493",23135,1,1,1,1349,1087,1350,265,1069,165,1256,505.666666666667
"494",23141,0,1,0,NA,NA,1990,430,NA,NA,1990,430
"495",23142,1,0,0,1630,1323,NA,NA,NA,NA,1630,1323
"496",23143,1,1,0,8956,7351,9334,1863,NA,NA,9145,4607
"497",23149,0,0,1,NA,NA,NA,NA,4183,416,4183,416
"498",23153,1,1,1,2270,1956,2309,646,2306,321,2295,974.333333333333
"499",23159,1,0,0,878,705,NA,NA,NA,NA,878,705
"500",23164,1,0,0,33205,26989,NA,NA,NA,NA,33205,26989
"501",23168,1,0,0,7615,6251,NA,NA,NA,NA,7615,6251
"502",23171,1,0,1,2388,1996,NA,NA,2618,358,2503,1177
"503",23179,0,0,1,NA,NA,NA,NA,29679,1670,29679,1670
"504",23183,0,0,1,NA,NA,NA,NA,271719,10995,271719,10995
"505",23200,1,1,0,2909,2694,3168,1042,NA,NA,3038.5,1868
"506",23211,1,0,0,1677,1397,NA,NA,NA,NA,1677,1397
"507",23253,0,0,1,NA,NA,NA,NA,1231,244,1231,244
"508",23263,1,1,0,1879,1502,2445,383,NA,NA,2162,942.5
"509",23265,0,0,1,NA,NA,NA,NA,20799,1253,20799,1253
"510",23271,1,0,0,1552,1316,NA,NA,NA,NA,1552,1316
"511",23280,0,1,1,NA,NA,23894,4524,23256,1387,23575,2955.5
"512",23291,1,1,0,5057,5100,5140,2134,NA,NA,5098.5,3617
"513",23293,1,0,0,644,519,NA,NA,NA,NA,644,519
"514",32079,0,0,1,NA,NA,NA,NA,9264,741,9264,741
"515",32082,1,0,0,337,276,NA,NA,NA,NA,337,276
"516",32084,1,0,0,1276,1060,NA,NA,NA,NA,1276,1060
"517",32091,1,0,0,7545,7020,NA,NA,NA,NA,7545,7020
"518",32095,1,0,0,3919,3293,NA,NA,NA,NA,3919,3293
"519",32100,1,0,0,1611,1562,NA,NA,NA,NA,1611,1562
"520",32110,1,0,0,2771,2549,NA,NA,NA,NA,2771,2549
"521",32114,1,0,1,3084,2500,NA,NA,2432,292,2758,1396
"522",32115,0,0,1,NA,NA,NA,NA,35699,2114,35699,2114
"523",32127,0,0,1,NA,NA,NA,NA,16165,1322,16165,1322
"524",32128,1,0,0,390,426,NA,NA,NA,NA,390,426
"525",32132,1,0,0,1076,979,NA,NA,NA,NA,1076,979
"526",32133,1,0,0,250,197,NA,NA,NA,NA,250,197
"527",32135,1,0,1,272,228,NA,NA,310,68,291,148
"528",32136,1,0,0,490,380,NA,NA,NA,NA,490,380
"529",32137,0,1,1,NA,NA,110979,22058,110204,5251,110591.5,13654.5
"530",32143,0,0,1,NA,NA,NA,NA,6462,421,6462,421
"531",32147,1,1,1,3972,3356,4498,881,4363,656,4277.66666666667,1631
"532",32150,0,0,1,NA,NA,NA,NA,57614,3666,57614,3666
"533",32152,0,1,0,NA,NA,6816,1642,NA,NA,6816,1642
"534",32153,1,0,0,14,11,NA,NA,NA,NA,14,11
"535",32156,1,1,0,1382,1121,1382,271,NA,NA,1382,696
"536",32157,0,0,1,NA,NA,NA,NA,39472,1940,39472,1940
"537",32159,1,0,0,3461,3225,NA,NA,NA,NA,3461,3225
"538",32162,1,0,0,1323,1066,NA,NA,NA,NA,1323,1066
"539",32167,1,0,1,24639,22007,NA,NA,32481,2075,28560,12041
"540",32169,1,0,0,241,192,NA,NA,NA,NA,241,192
"541",32172,1,0,0,6152,5082,NA,NA,NA,NA,6152,5082
"542",32173,1,0,0,3839,3139,NA,NA,NA,NA,3839,3139
"543",32175,1,0,0,1405,1137,NA,NA,NA,NA,1405,1137
"544",32179,1,1,0,304701,247162,329000,61092,NA,NA,316850.5,154127
"545",32181,1,0,0,1034,875,NA,NA,NA,NA,1034,875
"546",32186,0,0,0,NA,NA,NA,NA,15129,1107,15129,1107
"547",32190,0,0,1,NA,NA,NA,NA,10,2,10,2
"548",32195,0,0,1,NA,NA,NA,NA,2038,310,2038,310
"549",32196,0,0,1,NA,NA,NA,NA,32839,2139,32839,2139
"550",32199,1,0,1,6210,5333,NA,NA,11774,1629,8992,3481
"551",32200,0,0,1,NA,NA,NA,NA,2968,222,2968,222
"552",32203,0,1,0,NA,NA,6400,1162,NA,NA,6400,1162
"553",32204,1,0,0,1771,1726,NA,NA,NA,NA,1771,1726
"554",32209,0,0,1,NA,NA,NA,NA,77449,4079,77449,4079
"555",32211,1,0,0,883,693,NA,NA,NA,NA,883,693
"556",32213,1,1,1,176904,144045,197016,36286,210884,8494,194934.666666667,62941.6666666667
"557",32216,0,1,0,NA,NA,4843,946,NA,NA,4843,946
"558",32219,1,1,1,2300,2046,2360,727,2585,454,2415,1075.66666666667
"559",32221,1,0,0,1209,974,NA,NA,NA,NA,1209,974
"560",32223,1,1,0,1135,928,1135,203,NA,NA,1135,565.5
"561",32228,1,0,0,1933,2068,NA,NA,NA,NA,1933,2068
"562",32230,0,0,1,NA,NA,NA,NA,572,104,572,104
"563",32232,0,0,1,NA,NA,NA,NA,94007,5252,94007,5252
"564",32233,0,1,1,NA,NA,11225,2402,14017,1243,12621,1822.5
"565",32240,0,1,1,NA,NA,2267,441,1904,238,2085.5,339.5
"566",32243,0,0,0,NA,NA,NA,NA,20972,1297,20972,1297
"567",32247,1,0,0,1386,1111,NA,NA,NA,NA,1386,1111
"568",32248,1,0,0,3440,2783,NA,NA,NA,NA,3440,2783
"569",32256,0,0,1,NA,NA,NA,NA,4792,633,4792,633
"570",32260,0,1,0,NA,NA,2908,516,NA,NA,2908,516
"571",32261,1,0,0,2106,1704,NA,NA,NA,NA,2106,1704
"572",32262,0,0,1,NA,NA,NA,NA,43725,3270,43725,3270
"573",32264,0,0,1,NA,NA,NA,NA,10099,810,10099,810
"574",32266,0,1,0,NA,NA,4500,901,NA,NA,4500,901
"575",32269,1,1,0,2110,1734,2222,463,NA,NA,2166,1098.5
"576",32270,1,0,0,396,316,NA,NA,NA,NA,396,316
"577",32272,1,1,1,3308,2700,2940,618,8962,836,5070,1384.66666666667
"578",32276,1,1,0,1214,990,1215,214,NA,NA,1214.5,602
"579",32279,0,1,1,NA,NA,9573,1842,11936,656,10754.5,1249
"580",32286,0,1,0,NA,NA,5747,1295,NA,NA,5747,1295
"581",32289,1,0,0,2131,1661,NA,NA,NA,NA,2131,1661
"582",32290,1,0,0,755,623,NA,NA,NA,NA,755,623
"583",32295,0,0,0,NA,NA,NA,NA,2509,387,2509,387
"584",32296,0,0,1,NA,NA,NA,NA,30947,2099,30947,2099
"585",32300,0,0,1,NA,NA,NA,NA,12933,1116,12933,1116
"586",32308,1,1,1,3685,3010,4260,835,4365,460,4103.33333333333,1435
"587",32310,0,0,1,NA,NA,NA,NA,1425,257,1425,257
"588",32312,1,1,1,8734,7133,9191,1757,11459,902,9794.66666666667,3264
"589",32315,1,0,1,394,325,NA,NA,521,130,457.5,227.5
"590",32321,1,0,0,1556,1284,NA,NA,NA,NA,1556,1284
"591",32324,0,1,0,NA,NA,1438,324,NA,NA,1438,324
"592",32329,1,0,1,21802,19261,NA,NA,29318,2007,25560,10634
"593",32332,1,1,0,1039,853,1117,221,NA,NA,1078,537
"594",32333,1,0,0,1166,933,NA,NA,NA,NA,1166,933
"595",32337,1,1,1,3106,2862,3291,1080,5138,438,3845,1460
"596",32339,1,0,0,1940,1616,NA,NA,NA,NA,1940,1616
"597",32344,0,0,1,NA,NA,NA,NA,1119,243,1119,243
"598",32346,1,0,0,88938,72322,NA,NA,NA,NA,88938,72322
"599",32348,0,0,1,NA,NA,NA,NA,8446,937,8446,937
"600",32350,1,1,1,1173,1046,1173,308,605,131,983.666666666667,495
"601",32364,1,0,0,245,236,NA,NA,NA,NA,245,236
"602",32365,1,0,0,2793,2264,NA,NA,NA,NA,2793,2264
"603",32368,0,1,0,NA,NA,6234,1206,NA,NA,6234,1206
"604",32373,1,1,0,7118,5670,7118,1242,NA,NA,7118,3456
"605",32374,1,0,0,1212,997,NA,NA,NA,NA,1212,997
"606",32378,1,0,0,3154,2642,NA,NA,NA,NA,3154,2642
"607",32383,0,0,1,NA,NA,NA,NA,1838,310,1838,310
"608",32385,1,1,0,3807,3125,3812,769,NA,NA,3809.5,1947
"609",32387,1,1,0,645,521,645,110,NA,NA,645,315.5
"610",32390,0,0,1,NA,NA,NA,NA,9307,1232,9307,1232
"611",32393,0,0,1,NA,NA,NA,NA,2605,406,2605,406
"612",32398,1,0,0,1110,994,NA,NA,NA,NA,1110,994
"613",32400,1,0,0,2501,2094,NA,NA,NA,NA,2501,2094
"614",32404,1,0,0,3537,2990,NA,NA,NA,NA,3537,2990
"615",32409,0,0,1,NA,NA,NA,NA,14950,882,14950,882
"616",32413,0,1,0,NA,NA,20580,3717,NA,NA,20580,3717
"617",32420,0,0,1,NA,NA,NA,NA,32952,2484,32952,2484
"618",32423,1,0,0,1413,1156,NA,NA,NA,NA,1413,1156
"619",32428,1,0,0,981,805,NA,NA,NA,NA,981,805
"620",32430,1,1,0,4017,3239,4040,761,NA,NA,4028.5,2000
"621",32433,0,0,1,NA,NA,NA,NA,1891,307,1891,307
"622",32435,1,1,0,1076,893,1076,255,NA,NA,1076,574
"623",32438,1,0,0,455,358,NA,NA,NA,NA,455,358
"624",32441,0,1,1,NA,NA,15037,2544,14712,1093,14874.5,1818.5
