"","RID","on_foot","bike","car","distance_walk","time_walk","distance_bike","time_bike","distance_car","time_car","mean_dist","mean_time"
"625",32443,0,0,0,NA,NA,NA,NA,14297,975,14297,975
"626",32444,0,0,1,NA,NA,NA,NA,12371,1064,12371,1064
"627",32448,1,1,0,1659,1343,2098,440,NA,NA,1878.5,891.5
"628",32452,0,0,0,NA,NA,NA,NA,8689,827,8689,827
"629",32455,0,1,1,NA,NA,4381,901,4286,313,4333.5,607
"630",32456,1,0,0,2559,2064,NA,NA,NA,NA,2559,2064
"631",32460,1,0,0,883,731,NA,NA,NA,NA,883,731
"632",32461,1,0,0,353,283,NA,NA,NA,NA,353,283
"633",32462,1,0,0,1334,1276,NA,NA,NA,NA,1334,1276
"634",32468,0,1,0,NA,NA,25506,4654,NA,NA,25506,4654
"635",32470,0,0,1,NA,NA,NA,NA,2966,351,2966,351
"636",32485,1,0,0,1306,1046,NA,NA,NA,NA,1306,1046
"637",32488,1,0,0,1152,969,NA,NA,NA,NA,1152,969
"638",32497,0,0,1,NA,NA,NA,NA,23007,1402,23007,1402
"639",32500,1,1,0,1806,1585,1823,527,NA,NA,1814.5,1056
"640",32504,1,0,0,2063,1682,NA,NA,NA,NA,2063,1682
"641",32506,1,0,0,419,338,NA,NA,NA,NA,419,338
"642",32513,1,1,1,1718,1451,2174,474,1756,349,1882.66666666667,758
"643",32521,1,1,0,17754,14461,20485,3934,NA,NA,19119.5,9197.5
"644",32527,1,0,0,457,385,NA,NA,NA,NA,457,385
"645",32533,1,1,0,3473,3400,3473,1543,NA,NA,3473,2471.5
"646",32538,0,0,1,NA,NA,NA,NA,9205,675,9205,675
"647",32541,1,0,1,615,492,NA,NA,1787,156,1201,324
"648",32542,1,0,0,1700,1353,NA,NA,NA,NA,1700,1353
"649",32546,1,0,0,2397,2013,NA,NA,NA,NA,2397,2013
"650",32548,1,0,0,483,389,NA,NA,NA,NA,483,389
"651",32551,1,1,0,27582,22239,29126,5315,NA,NA,28354,13777
"652",32556,1,0,0,566,579,NA,NA,NA,NA,566,579
"653",32575,1,0,0,6528,5298,NA,NA,NA,NA,6528,5298
"654",32582,0,0,1,NA,NA,NA,NA,135065,6408,135065,6408
"655",32585,0,1,1,NA,NA,933,145,5553,987,3243,566
"656",32592,1,1,0,1004,811,1080,187,NA,NA,1042,499
"657",32596,0,0,1,NA,NA,NA,NA,15741,1703,15741,1703
"658",32601,0,1,0,NA,NA,1166,185,NA,NA,1166,185
"659",32603,1,0,0,875,718,NA,NA,NA,NA,875,718
"660",32605,1,0,0,9725,7991,NA,NA,NA,NA,9725,7991
"661",32607,0,0,1,NA,NA,NA,NA,7978,740,7978,740
"662",32616,0,0,1,NA,NA,NA,NA,6959,991,6959,991
"663",32620,1,0,0,440,382,NA,NA,NA,NA,440,382
"664",32622,1,1,0,9348,7645,10316,1921,NA,NA,9832,4783
"665",32627,1,0,0,11370,9277,NA,NA,NA,NA,11370,9277
"666",32631,0,0,1,NA,NA,NA,NA,1822,203,1822,203
"667",32635,0,0,1,NA,NA,NA,NA,975,177,975,177
"668",32636,0,0,1,NA,NA,NA,NA,8608,846,8608,846
"669",32644,1,0,1,3637,2868,NA,NA,3494,461,3565.5,1664.5
"670",32646,0,0,0,NA,NA,NA,NA,764,140,764,140
"671",32647,1,0,1,3186,2915,NA,NA,3772,284,3479,1599.5
"672",32648,0,0,1,NA,NA,NA,NA,1648,358,1648,358
"673",32650,1,0,0,3157,2584,NA,NA,NA,NA,3157,2584
"674",32652,1,0,0,798,691,NA,NA,NA,NA,798,691
"675",32656,1,0,0,2301,1968,NA,NA,NA,NA,2301,1968
"676",32658,1,1,0,1432,1176,1646,347,NA,NA,1539,761.5
"677",32659,1,0,0,3651,3042,NA,NA,NA,NA,3651,3042
"678",32665,0,0,0,NA,NA,NA,NA,1919,343,1919,343
"679",32667,1,1,1,10491,8831,11809,2437,14924,1399,12408,4222.33333333333
"680",32669,1,0,0,1084,867,NA,NA,NA,NA,1084,867
"681",32690,1,0,0,1266,1025,NA,NA,NA,NA,1266,1025
"682",32696,1,0,0,2520,2072,NA,NA,NA,NA,2520,2072
"683",32702,1,1,0,1747,1409,1745,389,NA,NA,1746,899
"684",32708,1,1,0,5204,4579,5992,1668,NA,NA,5598,3123.5
"685",32710,0,0,1,NA,NA,NA,NA,27027,2066,27027,2066
"686",32711,1,0,0,477,423,NA,NA,NA,NA,477,423
"687",32717,1,0,0,2010,1855,NA,NA,NA,NA,2010,1855
"688",32728,1,0,1,4961,4051,NA,NA,4623,605,4792,2328
"689",32736,1,0,0,32860,27438,NA,NA,NA,NA,32860,27438
"690",32741,0,1,1,NA,NA,3091,994,4344,452,3717.5,723
"691",32742,1,0,0,3897,3084,NA,NA,NA,NA,3897,3084
"692",32746,0,0,0,NA,NA,NA,NA,4980,405,4980,405
"693",32747,1,0,0,817,677,NA,NA,NA,NA,817,677
"694",32749,1,1,1,2735,2242,2790,607,2615,360,2713.33333333333,1069.66666666667
"695",32770,1,0,0,567,533,NA,NA,NA,NA,567,533
"696",32771,1,1,0,3455,2969,3546,1031,NA,NA,3500.5,2000
"697",32773,0,0,1,NA,NA,NA,NA,5379,462,5379,462
"698",32777,1,1,0,1801,1492,1948,686,NA,NA,1874.5,1089
"699",32780,1,0,0,4320,3585,NA,NA,NA,NA,4320,3585
"700",32784,1,0,0,2179,1819,NA,NA,NA,NA,2179,1819
"701",32788,0,0,1,NA,NA,NA,NA,497,106,497,106
"702",32790,1,1,1,5340,4301,5409,1036,5399,454,5382.66666666667,1930.33333333333
"703",32795,1,0,0,1495,1230,NA,NA,NA,NA,1495,1230
"704",32801,0,0,1,NA,NA,NA,NA,4003,748,4003,748
"705",32808,1,0,1,47080,40616,NA,NA,51189,3303,49134.5,21959.5
"706",32817,1,0,0,1481,1217,NA,NA,NA,NA,1481,1217
"707",32828,1,0,0,2089,1776,NA,NA,NA,NA,2089,1776
"708",32830,0,0,1,NA,NA,NA,NA,6012,385,6012,385
"709",32834,1,0,1,28582,24118,NA,NA,30774,2635,29678,13376.5
"710",32837,1,1,0,6504,5486,7380,1626,NA,NA,6942,3556
"711",32839,0,0,1,NA,NA,NA,NA,44459,2020,44459,2020
"712",32841,1,0,0,2018,1642,NA,NA,NA,NA,2018,1642
"713",32847,1,1,0,1591,1301,1580,352,NA,NA,1585.5,826.5
"714",32851,1,0,0,826,666,NA,NA,NA,NA,826,666
"715",32859,0,0,1,NA,NA,NA,NA,22843,1856,22843,1856
"716",32863,1,0,0,1231,992,NA,NA,NA,NA,1231,992
"717",32865,0,0,1,NA,NA,NA,NA,7188,950,7188,950
"718",32866,1,0,0,1524,1145,NA,NA,NA,NA,1524,1145
"719",32868,1,0,0,16157,13104,NA,NA,NA,NA,16157,13104
"720",32874,0,0,1,NA,NA,NA,NA,111863,4736,111863,4736
"721",32882,1,0,0,3394,2815,NA,NA,NA,NA,3394,2815
"722",32891,1,1,0,5002,4036,5002,875,NA,NA,5002,2455.5
"723",32894,1,1,0,2856,2343,2875,610,NA,NA,2865.5,1476.5
"724",32896,1,0,0,448,380,NA,NA,NA,NA,448,380
"725",32898,1,0,0,1204,996,NA,NA,NA,NA,1204,996
"726",32900,1,0,1,3267,3361,NA,NA,3838,643,3552.5,2002
"727",32906,1,0,0,7825,6256,NA,NA,NA,NA,7825,6256
"728",32917,1,0,0,2356,2201,NA,NA,NA,NA,2356,2201
"729",32932,0,0,1,NA,NA,NA,NA,144,21,144,21
"730",32935,1,1,0,4323,3556,4533,1001,NA,NA,4428,2278.5
"731",32938,1,1,0,10887,8877,11505,2186,NA,NA,11196,5531.5
"732",32942,0,1,1,NA,NA,6024,1147,5701,435,5862.5,791
"733",32945,1,0,1,807,657,NA,NA,794,138,800.5,397.5
"734",32947,1,0,1,690,591,NA,NA,1117,175,903.5,383
"735",32948,0,0,0,NA,NA,NA,NA,4318,562,4318,562
"736",32950,1,1,0,197,160,197,97,NA,NA,197,128.5
"737",32951,1,0,1,6668,5534,NA,NA,8003,1011,7335.5,3272.5
"738",32962,0,1,0,NA,NA,1735,327,NA,NA,1735,327
"739",32970,1,0,0,36032,30785,NA,NA,NA,NA,36032,30785
"740",32973,1,0,0,3811,3121,NA,NA,NA,NA,3811,3121
"741",32980,0,0,1,NA,NA,NA,NA,2836,432,2836,432
"742",32985,1,0,0,1295,1110,NA,NA,NA,NA,1295,1110
"743",32987,0,0,1,NA,NA,NA,NA,10685,1239,10685,1239
"744",32990,0,0,1,NA,NA,NA,NA,906,103,906,103
"745",33000,0,1,0,NA,NA,17652,3596,NA,NA,17652,3596
"746",33005,1,0,0,794,701,NA,NA,NA,NA,794,701
"747",33006,0,0,0,NA,NA,NA,NA,830,186,830,186
"748",33011,1,0,0,1352,1107,NA,NA,NA,NA,1352,1107
"749",33017,0,0,0,NA,NA,NA,NA,6798,590,6798,590
"750",33025,0,1,0,NA,NA,1993,401,NA,NA,1993,401
"751",33027,1,0,0,1600,1333,NA,NA,NA,NA,1600,1333
"752",33035,1,0,0,1039,1001,NA,NA,NA,NA,1039,1001
"753",33045,1,1,0,4371,3519,4357,811,NA,NA,4364,2165
"754",33050,0,1,1,NA,NA,3914,994,7217,617,5565.5,805.5
"755",33063,0,1,0,NA,NA,45885,10513,NA,NA,45885,10513
"756",33068,1,0,0,953,786,NA,NA,NA,NA,953,786
"757",33070,1,0,0,1046,849,NA,NA,NA,NA,1046,849
"758",33071,1,1,1,11580,9401,12868,2676,12358,854,12268.6666666667,4310.33333333333
"759",33076,1,0,0,484,388,NA,NA,NA,NA,484,388
"760",33081,1,0,0,1445,1442,NA,NA,NA,NA,1445,1442
"761",33082,0,1,1,NA,NA,7056,1700,7400,866,7228,1283
"762",33084,1,0,0,4042,3244,NA,NA,NA,NA,4042,3244
"763",33096,1,0,0,861,761,NA,NA,NA,NA,861,761
"764",33102,1,1,1,789,639,789,136,789,135,789,303.333333333333
"765",33103,0,0,0,NA,NA,NA,NA,1982,273,1982,273
"766",33108,1,0,0,1145,1089,NA,NA,NA,NA,1145,1089
"767",33111,0,0,1,NA,NA,NA,NA,22241,1393,22241,1393
"768",33112,1,0,0,618,600,NA,NA,NA,NA,618,600
"769",33118,1,0,0,211,180,NA,NA,NA,NA,211,180
"770",33126,1,0,0,3174,2609,NA,NA,NA,NA,3174,2609
"771",33129,1,0,0,858,701,NA,NA,NA,NA,858,701
"772",33131,0,0,1,NA,NA,NA,NA,4222,516,4222,516
"773",33133,1,0,0,2346,1912,NA,NA,NA,NA,2346,1912
"774",33135,1,1,1,12675,10209,12674,2451,16152,1815,13833.6666666667,4825
"775",33140,1,0,1,15950,13707,NA,NA,18380,1521,17165,7614
"776",33154,1,0,1,10190,8783,NA,NA,14445,1026,12317.5,4904.5
"777",33160,1,0,1,19085,15392,NA,NA,20396,1599,19740.5,8495.5
"778",42079,0,0,1,NA,NA,NA,NA,9264,741,9264,741
"779",42082,1,0,0,337,276,NA,NA,NA,NA,337,276
"780",42084,1,0,0,1276,1060,NA,NA,NA,NA,1276,1060
"781",42091,1,0,0,7545,7020,NA,NA,NA,NA,7545,7020
"782",42095,1,0,0,3919,3293,NA,NA,NA,NA,3919,3293
"783",42100,1,0,0,1611,1562,NA,NA,NA,NA,1611,1562
"784",42110,1,0,0,2771,2549,NA,NA,NA,NA,2771,2549
"785",42114,1,0,1,3084,2500,NA,NA,2432,292,2758,1396
"786",42115,0,0,1,NA,NA,NA,NA,35699,2114,35699,2114
"787",42127,0,0,1,NA,NA,NA,NA,16165,1322,16165,1322
"788",42128,1,0,0,390,426,NA,NA,NA,NA,390,426
"789",42132,1,0,0,1076,979,NA,NA,NA,NA,1076,979
"790",42133,1,0,0,250,197,NA,NA,NA,NA,250,197
"791",42135,1,0,1,272,228,NA,NA,310,68,291,148
"792",42136,1,0,0,490,380,NA,NA,NA,NA,490,380
"793",42137,0,1,1,NA,NA,110979,22058,110204,5251,110591.5,13654.5
"794",42143,0,0,1,NA,NA,NA,NA,6462,421,6462,421
"795",42147,1,1,1,3972,3356,4498,881,4363,656,4277.66666666667,1631
"796",42150,0,0,1,NA,NA,NA,NA,57614,3666,57614,3666
"797",42152,0,1,0,NA,NA,6816,1642,NA,NA,6816,1642
"798",42153,1,0,0,14,11,NA,NA,NA,NA,14,11
"799",42156,1,1,0,1382,1121,1382,271,NA,NA,1382,696
"800",42157,0,0,1,NA,NA,NA,NA,39472,1940,39472,1940
"801",42159,1,0,0,3461,3225,NA,NA,NA,NA,3461,3225
"802",42162,1,0,0,1323,1066,NA,NA,NA,NA,1323,1066
"803",42167,1,0,1,24639,22007,NA,NA,32481,2075,28560,12041
"804",42169,1,0,0,241,192,NA,NA,NA,NA,241,192
"805",42172,1,0,0,6152,5082,NA,NA,NA,NA,6152,5082
"806",42173,1,0,0,3839,3139,NA,NA,NA,NA,3839,3139
"807",42175,1,0,0,1405,1137,NA,NA,NA,NA,1405,1137
"808",42179,1,1,0,304701,247162,329000,61092,NA,NA,316850.5,154127
"809",42181,1,0,0,1034,875,NA,NA,NA,NA,1034,875
"810",42186,0,0,0,NA,NA,NA,NA,15129,1107,15129,1107
"811",42190,0,0,1,NA,NA,NA,NA,10,2,10,2
"812",42195,0,0,1,NA,NA,NA,NA,2038,310,2038,310
"813",42196,0,0,1,NA,NA,NA,NA,32839,2139,32839,2139
"814",42199,1,0,1,6210,5333,NA,NA,11774,1629,8992,3481
"815",42200,0,0,1,NA,NA,NA,NA,2968,222,2968,222
"816",42203,0,1,0,NA,NA,6400,1162,NA,NA,6400,1162
"817",42204,1,0,0,1771,1726,NA,NA,NA,NA,1771,1726
"818",42209,0,0,1,NA,NA,NA,NA,77449,4079,77449,4079
"819",42211,1,0,0,883,693,NA,NA,NA,NA,883,693
"820",42213,1,1,1,176904,144045,197016,36286,210884,8494,194934.666666667,62941.6666666667
"821",42216,0,1,0,NA,NA,4843,946,NA,NA,4843,946
"822",42219,1,1,1,2300,2046,2360,727,2585,454,2415,1075.66666666667
"823",42221,1,0,0,1209,974,NA,NA,NA,NA,1209,974
"824",42223,1,1,0,1135,928,1135,203,NA,NA,1135,565.5
"825",42228,1,0,0,1933,2068,NA,NA,NA,NA,1933,2068
"826",42230,0,0,1,NA,NA,NA,NA,572,104,572,104
"827",42232,0,0,1,NA,NA,NA,NA,94007,5252,94007,5252
"828",42233,0,1,1,NA,NA,11225,2402,14017,1243,12621,1822.5
"829",42240,0,1,1,NA,NA,2267,441,1904,238,2085.5,339.5
"830",42243,0,0,0,NA,NA,NA,NA,20972,1297,20972,1297
"831",42247,1,0,0,1386,1111,NA,NA,NA,NA,1386,1111
"832",42248,1,0,0,3440,2783,NA,NA,NA,NA,3440,2783
"833",42256,0,0,1,NA,NA,NA,NA,4792,633,4792,633
"834",42260,0,1,0,NA,NA,2908,516,NA,NA,2908,516
"835",42261,1,0,0,2106,1704,NA,NA,NA,NA,2106,1704
"836",42262,0,0,1,NA,NA,NA,NA,43725,3270,43725,3270
"837",42264,0,0,1,NA,NA,NA,NA,10099,810,10099,810
"838",42266,0,1,0,NA,NA,4500,901,NA,NA,4500,901
"839",42269,1,1,0,2110,1734,2222,463,NA,NA,2166,1098.5
"840",42270,1,0,0,396,316,NA,NA,NA,NA,396,316
"841",42272,1,1,1,3308,2700,2940,618,8962,836,5070,1384.66666666667
"842",42276,1,1,0,1214,990,1215,214,NA,NA,1214.5,602
"843",42279,0,1,1,NA,NA,9573,1842,11936,656,10754.5,1249
"844",42286,0,1,0,NA,NA,5747,1295,NA,NA,5747,1295
"845",42289,1,0,0,2131,1661,NA,NA,NA,NA,2131,1661
"846",42290,1,0,0,755,623,NA,NA,NA,NA,755,623
"847",42295,0,0,0,NA,NA,NA,NA,2509,387,2509,387
"848",42296,0,0,1,NA,NA,NA,NA,30947,2099,30947,2099
"849",42300,0,0,1,NA,NA,NA,NA,12933,1116,12933,1116
"850",42308,1,1,1,3685,3010,4260,835,4365,460,4103.33333333333,1435
"851",42310,0,0,1,NA,NA,NA,NA,1425,257,1425,257
"852",42312,1,1,1,8734,7133,9191,1757,11459,902,9794.66666666667,3264
"853",42315,1,0,1,394,325,NA,NA,521,130,457.5,227.5
"854",42321,1,0,0,1556,1284,NA,NA,NA,NA,1556,1284
"855",42324,0,1,0,NA,NA,1438,324,NA,NA,1438,324
"856",42329,1,0,1,21802,19261,NA,NA,29318,2007,25560,10634
"857",42332,1,1,0,1039,853,1117,221,NA,NA,1078,537
"858",42333,1,0,0,1166,933,NA,NA,NA,NA,1166,933
"859",42337,1,1,1,3106,2862,3291,1080,5138,438,3845,1460
"860",42339,1,0,0,1940,1616,NA,NA,NA,NA,1940,1616
"861",42344,0,0,1,NA,NA,NA,NA,1119,243,1119,243
"862",42346,1,0,0,88938,72322,NA,NA,NA,NA,88938,72322
"863",42348,0,0,1,NA,NA,NA,NA,8446,937,8446,937
"864",42350,1,1,1,1173,1046,1173,308,605,131,983.666666666667,495
"865",42364,1,0,0,245,236,NA,NA,NA,NA,245,236
"866",42365,1,0,0,2793,2264,NA,NA,NA,NA,2793,2264
"867",42368,0,1,0,NA,NA,6234,1206,NA,NA,6234,1206
"868",42373,1,1,0,7118,5670,7118,1242,NA,NA,7118,3456
"869",42374,1,0,0,1212,997,NA,NA,NA,NA,1212,997
"870",42378,1,0,0,3154,2642,NA,NA,NA,NA,3154,2642
"871",42383,0,0,1,NA,NA,NA,NA,1838,310,1838,310
"872",42385,1,1,0,3807,3125,3812,769,NA,NA,3809.5,1947
"873",42387,1,1,0,645,521,645,110,NA,NA,645,315.5
"874",42390,0,0,1,NA,NA,NA,NA,9307,1232,9307,1232
"875",42393,0,0,1,NA,NA,NA,NA,2605,406,2605,406
"876",42398,1,0,0,1110,994,NA,NA,NA,NA,1110,994
"877",42400,1,0,0,2501,2094,NA,NA,NA,NA,2501,2094
"878",42404,1,0,0,3537,2990,NA,NA,NA,NA,3537,2990
"879",42409,0,0,1,NA,NA,NA,NA,14950,882,14950,882
"880",42413,0,1,0,NA,NA,20580,3717,NA,NA,20580,3717
"881",42420,0,0,1,NA,NA,NA,NA,32952,2484,32952,2484
"882",42423,1,0,0,1413,1156,NA,NA,NA,NA,1413,1156
"883",42428,1,0,0,981,805,NA,NA,NA,NA,981,805
"884",42430,1,1,0,4017,3239,4040,761,NA,NA,4028.5,2000
"885",42433,0,0,1,NA,NA,NA,NA,1891,307,1891,307
"886",42435,1,1,0,1076,893,1076,255,NA,NA,1076,574
"887",42438,1,0,0,455,358,NA,NA,NA,NA,455,358
"888",42441,0,1,1,NA,NA,15037,2544,14712,1093,14874.5,1818.5
"889",42443,0,0,0,NA,NA,NA,NA,14297,975,14297,975
"890",42444,0,0,1,NA,NA,NA,NA,12371,1064,12371,1064
"891",42448,1,1,0,1659,1343,2098,440,NA,NA,1878.5,891.5
"892",42452,0,0,0,NA,NA,NA,NA,8689,827,8689,827
"893",42455,0,1,1,NA,NA,4381,901,4286,313,4333.5,607
"894",42456,1,0,0,2559,2064,NA,NA,NA,NA,2559,2064
"895",42460,1,0,0,883,731,NA,NA,NA,NA,883,731
"896",42461,1,0,0,353,283,NA,NA,NA,NA,353,283
"897",42462,1,0,0,1334,1276,NA,NA,NA,NA,1334,1276
"898",42468,0,1,0,NA,NA,25506,4654,NA,NA,25506,4654
"899",42470,0,0,1,NA,NA,NA,NA,2966,351,2966,351
"900",42485,1,0,0,1306,1046,NA,NA,NA,NA,1306,1046
"901",42488,1,0,0,1152,969,NA,NA,NA,NA,1152,969
"902",42497,0,0,1,NA,NA,NA,NA,23007,1402,23007,1402
"903",42500,1,1,0,1806,1585,1823,527,NA,NA,1814.5,1056
"904",42504,1,0,0,2063,1682,NA,NA,NA,NA,2063,1682
"905",42506,1,0,0,419,338,NA,NA,NA,NA,419,338
"906",42513,1,1,1,1718,1451,2174,474,1756,349,1882.66666666667,758
"907",42521,1,1,0,17754,14461,20485,3934,NA,NA,19119.5,9197.5
"908",42527,1,0,0,457,385,NA,NA,NA,NA,457,385
"909",42533,1,1,0,3473,3400,3473,1543,NA,NA,3473,2471.5
"910",42538,0,0,1,NA,NA,NA,NA,9205,675,9205,675
"911",42541,1,0,1,615,492,NA,NA,1787,156,1201,324
"912",42542,1,0,0,1700,1353,NA,NA,NA,NA,1700,1353
"913",42546,1,0,0,2397,2013,NA,NA,NA,NA,2397,2013
"914",42548,1,0,0,483,389,NA,NA,NA,NA,483,389
"915",42551,1,1,0,27582,22239,29126,5315,NA,NA,28354,13777
"916",42556,1,0,0,566,579,NA,NA,NA,NA,566,579
"917",42575,1,0,0,6528,5298,NA,NA,NA,NA,6528,5298
"918",42582,0,0,1,NA,NA,NA,NA,135065,6408,135065,6408
"919",42585,0,1,1,NA,NA,933,145,5553,987,3243,566
"920",42592,1,1,0,1004,811,1080,187,NA,NA,1042,499
"921",42596,0,0,1,NA,NA,NA,NA,15741,1703,15741,1703
"922",42601,0,1,0,NA,NA,1166,185,NA,NA,1166,185
"923",42603,1,0,0,875,718,NA,NA,NA,NA,875,718
"924",42605,1,0,0,9725,7991,NA,NA,NA,NA,9725,7991
"925",42607,0,0,1,NA,NA,NA,NA,7978,740,7978,740
"926",42616,0,0,1,NA,NA,NA,NA,6959,991,6959,991
"927",42620,1,0,0,440,382,NA,NA,NA,NA,440,382
"928",42622,1,1,0,9348,7645,10316,1921,NA,NA,9832,4783
"929",42627,1,0,0,11370,9277,NA,NA,NA,NA,11370,9277
"930",42631,0,0,1,NA,NA,NA,NA,1822,203,1822,203
"931",42635,0,0,1,NA,NA,NA,NA,975,177,975,177
"932",42636,0,0,1,NA,NA,NA,NA,8608,846,8608,846
"933",42644,1,0,1,3637,2868,NA,NA,3494,461,3565.5,1664.5
"934",42646,0,0,0,NA,NA,NA,NA,764,140,764,140
"935",42647,1,0,1,3186,2915,NA,NA,3772,284,3479,1599.5
"936",42648,0,0,1,NA,NA,NA,NA,1648,358,1648,358
"937",42650,1,0,0,3157,2584,NA,NA,NA,NA,3157,2584
"938",42652,1,0,0,798,691,NA,NA,NA,NA,798,691
"939",42656,1,0,0,2301,1968,NA,NA,NA,NA,2301,1968
"940",42658,1,1,0,1432,1176,1646,347,NA,NA,1539,761.5
