"","RID","on_foot","bike","car","distance_walk","time_walk","distance_bike","time_bike","distance_car","time_car","mean_dist","mean_time"
"941",42659,1,0,0,3651,3042,NA,NA,NA,NA,3651,3042
"942",42665,0,0,0,NA,NA,NA,NA,1919,343,1919,343
"943",42667,1,1,1,10491,8831,11809,2437,14924,1399,12408,4222.33333333333
"944",42669,1,0,0,1084,867,NA,NA,NA,NA,1084,867
"945",42690,1,0,0,1266,1025,NA,NA,NA,NA,1266,1025
"946",42696,1,0,0,2520,2072,NA,NA,NA,NA,2520,2072
"947",42702,1,1,0,1747,1409,1745,389,NA,NA,1746,899
"948",42708,1,1,0,5204,4579,5992,1668,NA,NA,5598,3123.5
"949",42710,0,0,1,NA,NA,NA,NA,27027,2066,27027,2066
"950",42711,1,0,0,477,423,NA,NA,NA,NA,477,423
"951",42717,1,0,0,2010,1855,NA,NA,NA,NA,2010,1855
"952",42728,1,0,1,4961,4051,NA,NA,4623,605,4792,2328
"953",42736,1,0,0,32860,27438,NA,NA,NA,NA,32860,27438
"954",42741,0,1,1,NA,NA,3091,994,4344,452,3717.5,723
"955",42742,1,0,0,3897,3084,NA,NA,NA,NA,3897,3084
"956",42746,0,0,0,NA,NA,NA,NA,4980,405,4980,405
"957",42747,1,0,0,817,677,NA,NA,NA,NA,817,677
"958",42749,1,1,1,2735,2242,2790,607,2615,360,2713.33333333333,1069.66666666667
"959",42770,1,0,0,567,533,NA,NA,NA,NA,567,533
"960",42771,1,1,0,3455,2969,3546,1031,NA,NA,3500.5,2000
"961",42773,0,0,1,NA,NA,NA,NA,5379,462,5379,462
"962",42777,1,1,0,1801,1492,1948,686,NA,NA,1874.5,1089
"963",42780,1,0,0,4320,3585,NA,NA,NA,NA,4320,3585
"964",42784,1,0,0,2179,1819,NA,NA,NA,NA,2179,1819
"965",42788,0,0,1,NA,NA,NA,NA,497,106,497,106
"966",42790,1,1,1,5340,4301,5409,1036,5399,454,5382.66666666667,1930.33333333333
"967",42795,1,0,0,1495,1230,NA,NA,NA,NA,1495,1230
"968",42801,0,0,1,NA,NA,NA,NA,4003,748,4003,748
"969",42808,1,0,1,47080,40616,NA,NA,51189,3303,49134.5,21959.5
"970",42817,1,0,0,1481,1217,NA,NA,NA,NA,1481,1217
"971",42828,1,0,0,2089,1776,NA,NA,NA,NA,2089,1776
"972",42830,0,0,1,NA,NA,NA,NA,6012,385,6012,385
"973",42834,1,0,1,28582,24118,NA,NA,30774,2635,29678,13376.5
"974",42837,1,1,0,6504,5486,7380,1626,NA,NA,6942,3556
"975",42839,0,0,1,NA,NA,NA,NA,44459,2020,44459,2020
"976",42841,1,0,0,2018,1642,NA,NA,NA,NA,2018,1642
"977",42847,1,1,0,1591,1301,1580,352,NA,NA,1585.5,826.5
"978",42851,1,0,0,826,666,NA,NA,NA,NA,826,666
"979",42859,0,0,1,NA,NA,NA,NA,22843,1856,22843,1856
"980",42863,1,0,0,1231,992,NA,NA,NA,NA,1231,992
"981",42865,0,0,1,NA,NA,NA,NA,7188,950,7188,950
"982",42866,1,0,0,1524,1145,NA,NA,NA,NA,1524,1145
"983",42868,1,0,0,16157,13104,NA,NA,NA,NA,16157,13104
"984",42874,0,0,1,NA,NA,NA,NA,111863,4736,111863,4736
"985",42882,1,0,0,3394,2815,NA,NA,NA,NA,3394,2815
"986",42891,1,1,0,5002,4036,5002,875,NA,NA,5002,2455.5
"987",42894,1,1,0,2856,2343,2875,610,NA,NA,2865.5,1476.5
"988",42896,1,0,0,448,380,NA,NA,NA,NA,448,380
"989",42898,1,0,0,1204,996,NA,NA,NA,NA,1204,996
"990",42900,1,0,1,3267,3361,NA,NA,3838,643,3552.5,2002
"991",42906,1,0,0,7825,6256,NA,NA,NA,NA,7825,6256
"992",42917,1,0,0,2356,2201,NA,NA,NA,NA,2356,2201
"993",42932,0,0,1,NA,NA,NA,NA,144,21,144,21
"994",42935,1,1,0,4323,3556,4533,1001,NA,NA,4428,2278.5
"995",42938,1,1,0,10887,8877,11505,2186,NA,NA,11196,5531.5
"996",42942,0,1,1,NA,NA,6024,1147,5701,435,5862.5,791
"997",42945,1,0,1,807,657,NA,NA,794,138,800.5,397.5
"998",42947,1,0,1,690,591,NA,NA,1117,175,903.5,383
"999",42948,0,0,0,NA,NA,NA,NA,4318,562,4318,562
"1000",42950,1,1,0,197,160,197,97,NA,NA,197,128.5
"1001",42951,1,0,1,6668,5534,NA,NA,8003,1011,7335.5,3272.5
"1002",42962,0,1,0,NA,NA,1735,327,NA,NA,1735,327
"1003",42970,1,0,0,36032,30785,NA,NA,NA,NA,36032,30785
"1004",42973,1,0,0,3811,3121,NA,NA,NA,NA,3811,3121
"1005",42980,0,0,1,NA,NA,NA,NA,2836,432,2836,432
"1006",42985,1,0,0,1295,1110,NA,NA,NA,NA,1295,1110
"1007",42987,0,0,1,NA,NA,NA,NA,10685,1239,10685,1239
"1008",42990,0,0,1,NA,NA,NA,NA,906,103,906,103
"1009",43000,0,1,0,NA,NA,17652,3596,NA,NA,17652,3596
"1010",43005,1,0,0,794,701,NA,NA,NA,NA,794,701
"1011",43006,0,0,0,NA,NA,NA,NA,830,186,830,186
"1012",43011,1,0,0,1352,1107,NA,NA,NA,NA,1352,1107
"1013",43017,0,0,0,NA,NA,NA,NA,6798,590,6798,590
"1014",43025,0,1,0,NA,NA,1993,401,NA,NA,1993,401
"1015",43027,1,0,0,1600,1333,NA,NA,NA,NA,1600,1333
"1016",43035,1,0,0,1039,1001,NA,NA,NA,NA,1039,1001
"1017",43045,1,1,0,4371,3519,4357,811,NA,NA,4364,2165
"1018",43050,0,1,1,NA,NA,3914,994,7217,617,5565.5,805.5
"1019",43063,0,1,0,NA,NA,45885,10513,NA,NA,45885,10513
"1020",43068,1,0,0,953,786,NA,NA,NA,NA,953,786
"1021",43070,1,0,0,1046,849,NA,NA,NA,NA,1046,849
"1022",43071,1,1,1,11580,9401,12868,2676,12358,854,12268.6666666667,4310.33333333333
"1023",43076,1,0,0,484,388,NA,NA,NA,NA,484,388
"1024",43081,1,0,0,1445,1442,NA,NA,NA,NA,1445,1442
"1025",43082,0,1,1,NA,NA,7056,1700,7400,866,7228,1283
"1026",43084,1,0,0,4042,3244,NA,NA,NA,NA,4042,3244
"1027",43096,1,0,0,861,761,NA,NA,NA,NA,861,761
"1028",43102,1,1,1,789,639,789,136,789,135,789,303.333333333333
"1029",43103,0,0,0,NA,NA,NA,NA,1982,273,1982,273
"1030",43108,1,0,0,1145,1089,NA,NA,NA,NA,1145,1089
"1031",43111,0,0,1,NA,NA,NA,NA,22241,1393,22241,1393
"1032",43112,1,0,0,618,600,NA,NA,NA,NA,618,600
"1033",43118,1,0,0,211,180,NA,NA,NA,NA,211,180
"1034",43126,1,0,0,3174,2609,NA,NA,NA,NA,3174,2609
"1035",43129,1,0,0,858,701,NA,NA,NA,NA,858,701
"1036",43131,0,0,1,NA,NA,NA,NA,4222,516,4222,516
"1037",43133,1,0,0,2346,1912,NA,NA,NA,NA,2346,1912
"1038",43135,1,1,1,12675,10209,12674,2451,16152,1815,13833.6666666667,4825
"1039",43140,1,0,1,15950,13707,NA,NA,18380,1521,17165,7614
"1040",43154,1,0,1,10190,8783,NA,NA,14445,1026,12317.5,4904.5
"1041",43160,1,0,1,19085,15392,NA,NA,20396,1599,19740.5,8495.5
"1042",53168,1,0,0,4947,4073,NA,NA,NA,NA,4947,4073
"1043",53169,1,0,0,14411,11466,NA,NA,NA,NA,14411,11466
"1044",53172,0,1,1,NA,NA,7253,1413,6727,848,6990,1130.5
"1045",53173,1,0,1,4585,3982,NA,NA,5289,486,4937,2234
"1046",53177,1,0,1,511,440,NA,NA,462,84,486.5,262
"1047",53179,0,1,1,NA,NA,3999,741,3993,545,3996,643
"1048",53182,0,0,1,NA,NA,NA,NA,4345,553,4345,553
"1049",53186,1,0,0,1666,1355,NA,NA,NA,NA,1666,1355
"1050",53189,0,0,1,NA,NA,NA,NA,15438,891,15438,891
"1051",53194,1,0,0,5890,5023,NA,NA,NA,NA,5890,5023
"1052",53195,0,0,1,NA,NA,NA,NA,119565,5326,119565,5326
"1053",53197,1,0,0,3357,3020,NA,NA,NA,NA,3357,3020
"1054",53198,0,1,0,NA,NA,3551,704,NA,NA,3551,704
"1055",53202,0,1,0,NA,NA,2058,440,NA,NA,2058,440
"1056",53206,1,0,0,930,838,NA,NA,NA,NA,930,838
"1057",53209,1,1,0,860,703,872,209,NA,NA,866,456
"1058",53210,1,1,0,362126,292567,392326,72114,NA,NA,377226,182340.5
"1059",53212,1,0,1,7226,5458,NA,NA,8289,717,7757.5,3087.5
"1060",53213,0,0,1,NA,NA,NA,NA,38201,1912,38201,1912
"1061",53217,1,0,0,645,523,NA,NA,NA,NA,645,523
"1062",53219,1,0,0,16993,14127,NA,NA,NA,NA,16993,14127
"1063",53220,0,0,1,NA,NA,NA,NA,15615,1373,15615,1373
"1064",53222,0,0,1,NA,NA,NA,NA,109,32,109,32
"1065",53223,0,0,0,NA,NA,NA,NA,2403,447,2403,447
"1066",53226,1,0,0,472,358,NA,NA,NA,NA,472,358
"1067",53228,0,0,1,NA,NA,NA,NA,6377,500,6377,500
"1068",53229,0,0,1,NA,NA,NA,NA,1937,243,1937,243
"1069",53230,1,0,0,733,618,NA,NA,NA,NA,733,618
"1070",53233,0,0,1,NA,NA,NA,NA,2029,172,2029,172
"1071",53241,0,1,1,NA,NA,2199,442,3305,416,2752,429
"1072",53245,0,1,1,NA,NA,44384,10597,49880,3068,47132,6832.5
"1073",53246,0,1,1,NA,NA,3248,623,3801,698,3524.5,660.5
"1074",53252,1,0,0,2291,1872,NA,NA,NA,NA,2291,1872
"1075",53260,0,0,1,NA,NA,NA,NA,12805,1480,12805,1480
"1076",53266,1,0,0,4371,3539,NA,NA,NA,NA,4371,3539
"1077",53272,0,0,1,NA,NA,NA,NA,14817,1177,14817,1177
"1078",53276,0,0,0,NA,NA,NA,NA,2285,440,2285,440
"1079",53278,1,0,0,2113,1840,NA,NA,NA,NA,2113,1840
"1080",53283,0,0,1,NA,NA,NA,NA,6376,833,6376,833
"1081",53286,1,0,0,1266,1106,NA,NA,NA,NA,1266,1106
"1082",53290,1,0,0,591,451,NA,NA,NA,NA,591,451
"1083",53291,1,0,0,2648,2128,NA,NA,NA,NA,2648,2128
"1084",53308,0,0,1,NA,NA,NA,NA,332631,12826,332631,12826
"1085",53309,1,0,0,850,746,NA,NA,NA,NA,850,746
"1086",53313,1,0,0,8076,7108,NA,NA,NA,NA,8076,7108
"1087",53321,1,0,0,1106,1064,NA,NA,NA,NA,1106,1064
"1088",53325,1,1,0,4748,3877,5884,1196,NA,NA,5316,2536.5
"1089",53326,0,0,1,NA,NA,NA,NA,36692,2279,36692,2279
"1090",53327,1,0,0,728,638,NA,NA,NA,NA,728,638
"1091",53331,1,1,1,2707,2222,3091,566,4092,300,3296.66666666667,1029.33333333333
"1092",53333,0,1,0,NA,NA,2544,483,NA,NA,2544,483
"1093",53334,1,0,0,2354,2870,NA,NA,NA,NA,2354,2870
"1094",53336,1,0,0,1821,1570,NA,NA,NA,NA,1821,1570
"1095",53341,1,0,0,19823,15975,NA,NA,NA,NA,19823,15975
"1096",53344,0,1,1,NA,NA,3430,837,10805,1234,7117.5,1035.5
"1097",53346,0,0,1,NA,NA,NA,NA,13518,1049,13518,1049
"1098",53351,1,0,0,1032,866,NA,NA,NA,NA,1032,866
"1099",53354,0,0,0,NA,NA,NA,NA,516590,20392,516590,20392
"1100",53355,1,0,0,1232,1046,NA,NA,NA,NA,1232,1046
"1101",53363,0,0,0,NA,NA,NA,NA,11526,1242,11526,1242
"1102",53368,1,0,0,448,346,NA,NA,NA,NA,448,346
"1103",53372,0,0,0,NA,NA,NA,NA,517034,19414,517034,19414
"1104",53373,0,1,0,NA,NA,11222,2420,NA,NA,11222,2420
"1105",53377,1,0,0,78766,65588,NA,NA,NA,NA,78766,65588
"1106",53380,1,0,0,4347,3610,NA,NA,NA,NA,4347,3610
"1107",53381,0,0,1,NA,NA,NA,NA,57960,3336,57960,3336
"1108",53385,1,1,1,839,711,1035,253,979,249,951,404.333333333333
"1109",53388,1,0,0,5108,4186,NA,NA,NA,NA,5108,4186
"1110",53392,1,1,0,3703,2998,4728,980,NA,NA,4215.5,1989
"1111",53396,1,0,0,2061,1706,NA,NA,NA,NA,2061,1706
"1112",53400,1,0,0,1137,951,NA,NA,NA,NA,1137,951
"1113",53401,0,0,1,NA,NA,NA,NA,12499,964,12499,964
"1114",53405,0,1,0,NA,NA,6625,1481,NA,NA,6625,1481
"1115",53406,0,0,0,NA,NA,NA,NA,5114,469,5114,469
"1116",53409,0,0,0,NA,NA,NA,NA,83713,3776,83713,3776
"1117",53412,1,1,0,5011,4046,5008,908,NA,NA,5009.5,2477
"1118",53413,1,0,0,2335,1892,NA,NA,NA,NA,2335,1892
"1119",53415,0,0,1,NA,NA,NA,NA,4033,485,4033,485
"1120",53416,0,0,1,NA,NA,NA,NA,7665,1209,7665,1209
"1121",53427,1,0,1,1337,1075,NA,NA,1985,435,1661,755
"1122",53434,0,0,1,NA,NA,NA,NA,29142,2382,29142,2382
"1123",53440,1,1,0,1108,929,1108,240,NA,NA,1108,584.5
"1124",53447,1,0,0,971,786,NA,NA,NA,NA,971,786
"1125",53451,0,0,1,NA,NA,NA,NA,3129,550,3129,550
"1126",53453,1,0,0,2692,2192,NA,NA,NA,NA,2692,2192
"1127",53456,1,0,1,16728,13628,NA,NA,21737,1435,19232.5,7531.5
"1128",53462,1,0,0,2236,1963,NA,NA,NA,NA,2236,1963
"1129",53466,1,0,0,2251,2252,NA,NA,NA,NA,2251,2252
"1130",53469,0,1,0,NA,NA,3180,626,NA,NA,3180,626
"1131",53471,1,0,0,1336,1108,NA,NA,NA,NA,1336,1108
"1132",53476,1,1,1,1312,1101,1312,298,1490,175,1371.33333333333,524.666666666667
"1133",53478,1,0,0,1032,854,NA,NA,NA,NA,1032,854
"1134",53484,1,1,0,4009,3658,4877,1403,NA,NA,4443,2530.5
"1135",53485,0,0,1,NA,NA,NA,NA,4445,392,4445,392
"1136",53488,1,0,1,1871,1541,NA,NA,2461,344,2166,942.5
"1137",53493,1,0,1,2930,2449,NA,NA,3061,397,2995.5,1423
"1138",53494,1,0,0,915,782,NA,NA,NA,NA,915,782
"1139",53499,1,0,0,4227,3551,NA,NA,NA,NA,4227,3551
"1140",53501,0,0,1,NA,NA,NA,NA,255,46,255,46
"1141",53506,0,0,0,NA,NA,NA,NA,30900,2959,30900,2959
"1142",53514,1,0,1,3973,3275,NA,NA,4414,760,4193.5,2017.5
"1143",53515,1,0,0,847,714,NA,NA,NA,NA,847,714
"1144",53516,1,1,0,1504,1319,1504,356,NA,NA,1504,837.5
"1145",53521,0,0,0,NA,NA,NA,NA,3080,548,3080,548
"1146",53522,1,1,0,3692,3056,3696,829,NA,NA,3694,1942.5
"1147",53527,0,0,0,NA,NA,NA,NA,3470,450,3470,450
"1148",53528,1,0,0,10112,8194,NA,NA,NA,NA,10112,8194
"1149",53529,0,0,1,NA,NA,NA,NA,18987,1150,18987,1150
"1150",53534,1,0,0,1718,1403,NA,NA,NA,NA,1718,1403
"1151",53542,1,1,1,4023,3585,4767,1263,5884,870,4891.33333333333,1906
"1152",53552,0,0,1,NA,NA,NA,NA,9235,1699,9235,1699
"1153",53553,1,0,0,1493,1239,NA,NA,NA,NA,1493,1239
"1154",53565,1,0,0,2363,1900,NA,NA,NA,NA,2363,1900
"1155",53567,1,0,0,1345,1013,NA,NA,NA,NA,1345,1013
"1156",53570,0,0,1,NA,NA,NA,NA,12182,780,12182,780
"1157",53571,1,0,1,6132,5204,NA,NA,6479,782,6305.5,2993
"1158",53577,1,1,0,2302,1851,2295,418,NA,NA,2298.5,1134.5
"1159",53581,0,0,1,NA,NA,NA,NA,17719,1337,17719,1337
"1160",53586,1,1,0,526,423,526,90,NA,NA,526,256.5
"1161",53596,0,1,0,NA,NA,7873,1487,NA,NA,7873,1487
"1162",53598,1,0,0,1456,1253,NA,NA,NA,NA,1456,1253
"1163",53604,1,0,0,1480,1327,NA,NA,NA,NA,1480,1327
"1164",53606,1,0,0,27608,23204,NA,NA,NA,NA,27608,23204
"1165",53616,0,1,1,NA,NA,102080,19158,-1,-1,51039.5,9578.5
"1166",53617,1,0,0,1245,1168,NA,NA,NA,NA,1245,1168
"1167",53620,1,0,0,482,393,NA,NA,NA,NA,482,393
"1168",53621,1,0,0,3420,2874,NA,NA,NA,NA,3420,2874
"1169",53622,1,0,0,1104,895,NA,NA,NA,NA,1104,895
"1170",53624,1,1,0,3927,3151,3927,726,NA,NA,3927,1938.5
"1171",53625,1,0,0,829,689,NA,NA,NA,NA,829,689
"1172",53629,1,0,0,1800,1474,NA,NA,NA,NA,1800,1474
"1173",53636,0,0,1,NA,NA,NA,NA,35446,1981,35446,1981
"1174",53640,0,0,0,NA,NA,NA,NA,5665,826,5665,826
"1175",53642,0,0,1,NA,NA,NA,NA,2320,337,2320,337
"1176",53653,1,0,0,4272,3784,NA,NA,NA,NA,4272,3784
"1177",53654,0,0,1,NA,NA,NA,NA,5455,499,5455,499
"1178",53656,1,1,1,5015,4519,5753,1225,9037,727,6601.66666666667,2157
"1179",53657,1,1,0,7613,6476,8609,1830,NA,NA,8111,4153
"1180",53658,0,0,1,NA,NA,NA,NA,7504,642,7504,642
"1181",53664,1,1,0,4091,3322,4634,964,NA,NA,4362.5,2143
"1182",53665,1,0,0,818,679,NA,NA,NA,NA,818,679
"1183",53667,0,1,0,NA,NA,1178,308,NA,NA,1178,308
"1184",53671,0,0,1,NA,NA,NA,NA,17803,1355,17803,1355
"1185",53677,1,0,0,1595,1315,NA,NA,NA,NA,1595,1315
"1186",53689,1,1,0,821,654,821,133,NA,NA,821,393.5
"1187",53691,1,1,1,1673,1248,1673,250,2134,251,1826.66666666667,583
"1188",53694,1,0,0,312,248,NA,NA,NA,NA,312,248
"1189",53697,1,0,0,248,202,NA,NA,NA,NA,248,202
"1190",53700,1,0,0,662,533,NA,NA,NA,NA,662,533
"1191",53703,1,0,1,31373,26241,NA,NA,39950,2770,35661.5,14505.5
"1192",53708,1,1,1,12075,9874,12650,2525,12680,980,12468.3333333333,4459.66666666667
"1193",53709,1,0,0,94,71,NA,NA,NA,NA,94,71
"1194",53721,1,0,1,583,518,NA,NA,583,83,583,300.5
"1195",53725,1,1,1,2148,1783,2199,506,9106,803,4484.33333333333,1030.66666666667
"1196",53731,0,0,1,NA,NA,NA,NA,7113,863,7113,863
"1197",53732,0,0,1,NA,NA,NA,NA,6638,535,6638,535
"1198",53735,1,0,0,302,235,NA,NA,NA,NA,302,235
"1199",53742,1,0,0,1649,1363,NA,NA,NA,NA,1649,1363
"1200",53743,1,1,0,7126,5797,7070,1337,NA,NA,7098,3567
"1201",53746,1,0,0,13338,10889,NA,NA,NA,NA,13338,10889
"1202",53748,0,0,1,NA,NA,NA,NA,4556,524,4556,524
"1203",53749,0,0,1,NA,NA,NA,NA,123856,5385,123856,5385
"1204",53756,1,0,0,958,1005,NA,NA,NA,NA,958,1005
"1205",53761,0,0,0,NA,NA,NA,NA,336595,13064,336595,13064
"1206",53764,1,0,1,13685,11985,NA,NA,13159,977,13422,6481
"1207",53767,1,0,0,200,178,NA,NA,NA,NA,200,178
"1208",53769,1,0,1,147085,120694,NA,NA,188023,7018,167554,63856
"1209",53772,1,1,0,4800,4421,4832,1606,NA,NA,4816,3013.5
"1210",53773,1,0,0,673,553,NA,NA,NA,NA,673,553
"1211",53775,1,0,0,1295,1080,NA,NA,NA,NA,1295,1080
"1212",53778,0,0,0,NA,NA,NA,NA,12050,1711,12050,1711
"1213",53781,0,1,0,NA,NA,7518,1599,NA,NA,7518,1599
"1214",53783,1,0,0,2529,2036,NA,NA,NA,NA,2529,2036
"1215",53788,0,0,1,NA,NA,NA,NA,138907,5608,138907,5608
"1216",53790,1,0,0,3692,3069,NA,NA,NA,NA,3692,3069
"1217",53793,1,1,0,1383,1150,1698,300,NA,NA,1540.5,725
"1218",53801,0,0,0,NA,NA,NA,NA,2634,437,2634,437
"1219",53806,1,0,1,1526,1216,NA,NA,1350,98,1438,657
"1220",53810,1,0,0,926,744,NA,NA,NA,NA,926,744
"1221",53818,1,0,0,1077,897,NA,NA,NA,NA,1077,897
"1222",53819,0,1,0,NA,NA,4259,888,NA,NA,4259,888
"1223",53824,0,0,1,NA,NA,NA,NA,4075,478,4075,478
"1224",53829,0,0,1,NA,NA,NA,NA,1550,277,1550,277
"1225",53837,0,0,0,NA,NA,NA,NA,21269,1481,21269,1481
"1226",53841,1,0,0,1497,1244,NA,NA,NA,NA,1497,1244
"1227",53849,1,0,0,1593,1318,NA,NA,NA,NA,1593,1318
"1228",53850,1,1,0,25751,22438,29735,7209,NA,NA,27743,14823.5
"1229",53854,1,0,0,32726,26424,NA,NA,NA,NA,32726,26424
"1230",53858,0,1,0,NA,NA,4662,922,NA,NA,4662,922
"1231",53861,1,1,1,5835,4900,6330,1503,6491,1122,6218.66666666667,2508.33333333333
"1232",53864,1,0,0,-1,-1,NA,NA,NA,NA,-1,-1
"1233",53870,1,0,0,2318,1898,NA,NA,NA,NA,2318,1898
"1234",53871,0,0,1,NA,NA,NA,NA,15964,1123,15964,1123
"1235",53873,0,1,0,NA,NA,251680,46222,NA,NA,251680,46222
"1236",53880,1,0,1,12214,9910,NA,NA,16923,1374,14568.5,5642
"1237",53887,1,0,1,443,373,NA,NA,414,88,428.5,230.5
"1238",53890,1,0,0,788,591,NA,NA,NA,NA,788,591
"1239",53891,0,0,0,NA,NA,NA,NA,13925,929,13925,929
"1240",53898,1,0,0,416,307,NA,NA,NA,NA,416,307
"1241",53907,1,0,0,1012,820,NA,NA,NA,NA,1012,820
"1242",53910,0,0,1,NA,NA,NA,NA,8728,806,8728,806
"1243",53917,1,0,0,1658,1357,NA,NA,NA,NA,1658,1357
"1244",53918,1,0,1,460,471,NA,NA,705,124,582.5,297.5
"1245",53920,1,0,0,1165,927,NA,NA,NA,NA,1165,927
"1246",53921,0,0,1,NA,NA,NA,NA,17500,1335,17500,1335
"1247",53926,1,0,0,1512,1604,NA,NA,NA,NA,1512,1604
"1248",53935,0,0,1,NA,NA,NA,NA,11145,849,11145,849
"1249",53936,1,1,0,-1,-1,-1,-1,NA,NA,-1,-1
"1250",53943,1,0,0,1413,1160,NA,NA,NA,NA,1413,1160
"1251",53960,0,0,1,NA,NA,NA,NA,10900,678,10900,678
